target_name	baseline_name	evidence_occurrences	evidence_statement_pairs
_iz	tQz	2	2
_j	i2	11	11
_J	oH	11	11
_j5	Pw5	1	1
_j6	N26	6	4
_J6	fH6	2	2
_j8	Rw8	2	2
_jY	qAY	2	2
_JY	l$Y	2	2
_jz	H2z	2	2
_Jz	HHz	2	2
_K_	T4_	2	2
_k4	YT4	2	2
_K4	P44	2	2
_k6	HT6	4	4
_K6	L46	6	6
_K7	kq7	1	1
_k8	uv8	2	2
_K8	gq8	6	6
_KK	UqK	2	2
_l	bc	2	2
_L5	Wy5	2	2
_l6	qc6	5	3
_L8	Cy8	5	2
_LK	EyK	4	3
_Lq	WEq	1	1
_m	Ru	4	4
_M	nJ	22	22
_m_	Gu_	1	1
_m4	_u4	2	2
_m5	WI5	2	2
_m6	Ou6	1	1
_m8	yI8	2	2
_mK	LIK	3	3
_mq	Wuq	1	1
_mY	ECY	2	2
_Mz	JJz	2	2
_n	xl	7	7
_N_	GV_	2	2
_N4	YV4	2	2
_N6	JV6	7	7
_n7	Sc7	2	2
_n8	Bc8	2	2
_N8	Ik8	4	4
_nK	ycK	3	3
_NK	IkK	1	1
_nY	oFY	1	1
_NY	RGY	1	1
_o	mr	7	6
_O	tY	33	3
_o_	Gr_	2	2
_o6	zr6	5	5
_o8	gi8	1	1
_O8	bz8	5	5
_oK	EiK	2	2
_OK	FzK	1	1
_oq	Prq	2	2
_oY	rdY	2	2
_OY	K9Y	2	1
_P	cX	20	2
_p4	_m4	2	2
_p5	Du5	2	2
_P6	PX6	4	1
_p8	yu8	4	3
_p9	Vm9	2	2
_pK	yuK	1	1
_pY	EbY	1	1
_PY	QjY	2	2
_Pz	JXz	2	2
_q	Kq	97	6
_q6	R76	5	4
_q8	Q18	4	4
_Q8	bF8	2	2
_qO	ltY	2	2
_qY	K6Y	2	2
_QY	amY	2	2
_qz	H7z	2	2
_r	ui	8	4
_R1	pL1	3	1
_R4	Yh4	2	2
_R5	WL5	2	2
_R6	Oh6	5	5
_R7	kL7	1	1
_r8	pn8	3	3
_R8	bL8	3	3
_r9	Vi9	2	2
_RK	ELK	1	1
_rY	rQY	1	1
_RY	RNY	2	2
_s	ma	1	1
_s1	No1	3	3
_S4	OR4	2	2
_s6	_a6	3	3
_S6	_R6	4	4
_s8	mo8	2	2
_S8	bh8	4	4
_SY	xyY	2	2
_sz	tnz	3	3
_t	ps	10	4
_t_	Js_	1	1
_t1	Na1	3	3
_T1	BG1	2	2
_t6	qs6	6	5
_t8	ma8	3	3
_TK	IGK	2	2
_Tq	Wvq	2	2
_tw	Snw	1	1
_tY	rnY	1	1
_TY	RfY	2	2
_u1	gx1	4	4
_U1	Cg1	3	3
_u4	OI4	3	3
_u5	Wx5	2	2
_u8	xx8	4	4
_U8	Sg8	5	3
_uK	ExK	1	1
_uY	ESY	2	2
_UY	auY	2	2
_Uz	$Fz	1	1
_V	Bk	6	5
_v_	GG_	2	2
_v1	B01	3	3
_V1	BT1	4	3
_v6	JG6	2	2
_V6	Jk6	7	2
_v7	k07	4	2
_V8	IT8	5	4
_vq	WGq	1	1
_vY	RDY	1	1
_w	r$	13	13
_W	uP	11	8
_W4	OP4	2	2
_w5	PA5	2	2
_W5	PX5	2	2
_W6	PP6	1	1
_W7	kX7	3	1
_w8	bA8	4	4
_W8	RX8	2	2
_wY	qYY	2	2
_Wz	JPz	2	2
_X	nM	19	8
_X4	PM4	3	3
_x5	WC5	1	1
_x6	Kb6	1	1
_X6	DM6	6	4
_x7	VC7	1	1
_X7	kJ7	1	1
_x8	xC8	4	4
_Xq	bJq	1	1
_xY	EhY	2	1
_XY	Q2Y	2	2
_Y	MY	19	19
_y_	GN_	2	2
_y4	YN4	2	2
_Y4	Pz4	2	1
_Y6	kz6	7	6
_y7	kV7	1	1
_Y7	N_7	2	1
_y8	IV8	3	3
_Y8	C_8	4	3
_YK	F_K	2	2
_z	a_	27	3
_Z	mf	17	1
_Z5	PD5	3	2
_Z6	Pf6	3	3
_z7	N97	4	4
_Z8	mD8	2	2
_ZK	lDK	1	1
_ZO	mMO	2	2
_ZY	SXY	2	1
_Zz	$fz	1	1
$_	K_	24	24
$_1	F31	2	2
$_8	g38	5	2
$_O	UqO	2	2
$$	q$	16	12
$$4	GA4	3	3
$$6	CA6	7	7
$$Y	AzY	1	1
$0	UZ	4	4
$0_	NZ_	2	2
$04	MZ4	2	2
$07	Lf7	3	2
$08	Uf8	3	3
$0Y	IPY	2	2
$0z	MZz	2	2
$11	U61	4	4
$14	G84	3	2
$1O	taY	2	2
$2	Zj	11	11
$25	G$5	1	1
$26	Rw6	3	3
$27	b$7	3	2
$28	p$8	1	1
$2K	a$K	3	3
$2Y	OOY	1	1
$2z	Wwz	3	3
$36	R56	6	2
$38	cK8	2	1
$41	U71	5	4
$47	b77	3	2
$48	r78	5	4
$4O	aeY	2	2
$4Y	A8Y	2	2
$57	S47	4	2
$58	c48	5	1
$5O	Q8O	2	2
$61	Ut8	3	2
$64	Geq	3	1
$66	Ie	6	6
$68	Ke6	4	4
$6O	erY	2	2
$7	Y7	72	67
$71	U81	1	1
$77	b87	3	3
$78	i88	4	2
$7O	asY	1	1
$7z	W1z	2	2
$84	G64	1	1
$87	be1	3	3
$8O	eoY	2	2
$9$	n7$	1	1
$91	F51	1	1
$94	G34	2	2
$96	S36	8	8
$98	g58	4	4
$9O	Q7O	1	1
$a	Uo	5	5
$a_	Wo_	3	2
$a1	xr1	3	3
$A4	GO4	3	3
$a6	Ao6	7	2
$A6	CO6	6	4
$A7	uY7	4	3
$a8	Qr8	4	2
$A8	pY8	3	3
$aK	hrK	2	2
$AK	cYK	3	2
$Aq	mYq	2	2
$aY	ecY	2	2
$AY	A_Y	1	1
$az	znz	2	2
$b	CC	13	8
$B	xp	4	4
$B_	Np_	2	2
$b1	dS1	4	1
$B1	Fm1	5	2
$b4	HC4	2	2
$b5	vS5	2	2
$b6	$C6	6	3
$B6	Hp6	4	3
$b7	hS7	2	2
$B8	Sm8	3	3
$BK	xmK	3	3
$bY	CLY	1	1
$c	md	7	5
$C1	QR1	2	2
$C5	vR5	1	1
$C6	$S6	4	4
$c7	uQ7	2	2
$C7	LR7	1	1
$c8	mQ8	5	2
$C8	BR8	5	5
$cO	UBO	1	1
$cY	qgY	1	1
$CY	gEY	1	1
$d	pQ	4	4
$D_	EW_	2	2
$d1	uU1	4	3
$D1	CP1	1	1
$D4	XW4	1	1
$D5	GP5	1	1
$D6	ZW6	6	4
$d8	gU8	3	3
$DK	aPK	2	2
$DY	iJY	1	1
$Dz	DWz	2	2
$e	Ut	9	5
$E_	Ny_	2	2
$E4	jy4	2	2
$e6	Yt6	4	4
$E6	Dy6	6	3
$E7	LN7	2	2
$e8	Us8	3	3
$eK	hsK	1	1
$eq	Gtq	2	2
$eY	eiY	1	1
$ez	zoz	2	2
$f_	ND_	3	3
$f5	GW5	1	1
$F6	jg6	5	4
$f8	UW8	4	1
$F8	uB8	4	4
$F9	hg9	2	2
$fK	aWK	2	2
$Fq	Ggq	2	2
$fY	eNY	3	3
$FY	KuY	1	1
$fz	MDz	2	2
$G	c0	8	2
$G1	dZ1	4	2
$G4	j04	2	2
$g6	HB6	4	4
$g8	up8	3	3
$G8	UZ8	4	4
$g9	hB9	3	3
$Gq	v0q	2	2
$GY	IWY	2	2
$Gz	M0z	2	2
$h	RL	7	5
$h1	QE1	3	2
$h4	jL4	2	2
$h6	ZL6	4	4
$H6	hj6	4	2
$h7	LE7	2	2
$H7	b27	1	1
$hK	CEK	2	2
$HK	a2K	3	3
$hq	vLq	2	2
$Hz	Wjz	1	1
$I	Rx	8	7
$I1	cb1	4	4
$I4	Hx4	3	3
$i6	$n6	6	4
$I6	Ax6	3	1
$I7	hb7	4	3
$i8	Ul8	5	2
$iY	eUY	1	1
$iz	zdz	3	3
$J	qJ	24	2
$J1	xj1	3	3
$j5	Gw5	2	2
$J5	Gj5	2	2
$j6	R26	3	1
$J6	kH6	4	3
$j8	Iw8	2	2
$JK	ajK	2	2
$jY	OAY	2	2
$JY	a$Y	2	2
$jz	W2z	2	2
$Jz	WHz	2	2
$k	gT	7	6
$K_	E4_	2	2
$K4	G44	2	2
$k6	WT6	7	2
$K6	b46	7	3
$K8	cq8	7	4
$l	pc	6	5
$l1	xd1	2	2
$L4	jE4	2	2
$L5	vy5	3	2
$l6	Oc6	5	3
$L6	ZE6	3	3
$l8	md8	4	4
$LK	CyK	3	3
$Lq	vEq	1	1
$m	Iu	9	5
$M	sJ	18	2
$m_	Nu_	3	3
$m1	cI1	2	2
$m4	$u4	2	1
$m5	vI5	1	1
$m6	Hu6	5	1
$M6	kJ6	5	5
$m8	SI8	2	2
$n	Bl	9	1
$n1	xc1	3	2
$n6	Ol6	3	3
$N7	Lk7	2	2
$n8	dc8	1	1
$N8	gk8	2	2
$NK	gkK	2	2
$Nq	vVq	2	2
$nY	qUY	2	2
$NY	IGY	2	2
$o	Ur	6	4
$O	YO	20	20
$o_	Nr_	2	2
$O4	GY4	2	2
$o6	wr6	5	5
$O7	uz7	1	1
$o8	ci8	3	3
$o9	hr9	2	2
$OK	lzK	1	1
$oY	edY	1	1
$OY	A9Y	1	1
$oz	zlz	2	2
$P	oX	11	10
$p_	Nm_	2	2
$p4	$m4	3	3
$P4	HX4	3	2
$p5	Tu5	2	1
$P5	GM5	3	2
$p6	Hm6	3	3
$P6	GX6	2	2
$p8	Su8	2	2
$p9	hm9	2	2
$pK	SuK	2	2
$pY	CbY	2	2
$Pz	DXz	2	2
$q1	U11	2	2
$Q1	mF1	4	2
$q6	I76	9	5
$q7	b17	2	2
$qK	w7K	1	1
$QK	xFK	1	1
$qO	atY	2	2
$qY	A6Y	2	2
$QY	KpY	1	1
$qz	W7z	2	2
$r	Fi	7	5
$R	Sh	6	6
$r1	xn1	3	3
$R1	QL1	2	2
$r4	wi4	2	2
$r6	$i6	5	2
$R6	Hh6	5	1
$R8	pL8	4	4
$r9	hi9	2	2
$RK	CLK	2	2
$RY	INY	3	3
$S1	Qh1	2	2
$S4	HR4	2	2
$S5	vh5	2	2
$s6	Aa6	4	1
$S6	$R6	5	5
$s7	uo7	1	1
$S7	Lh7	4	3
$s8	Uo8	1	1
$S8	ph8	3	3
$SK	ChK	1	1
$sq	Gaq	1	1
$sY	elY	2	2
$SY	gyY	1	1
$sz	ziz	2	2
$t	Us	9	6
$t_	Ws_	1	1
$T1	dG1	3	3
$T4	jv4	2	2
$t8	Ua8	3	3
$T8	FG8	2	2
$TK	gGK	3	3
$tY	enY	1	1
$U	pF	8	3
$U1	mg1	4	2
$u4	HI4	2	1
$u5	vx5	2	1
$u6	HI6	6	3
$U6	jF6	5	5
$u7	Rx7	2	2
$u8	Bx8	5	3
$U8	ug8	3	3
$uK	CxK	2	2
$UK	xgK	3	3
$uq	vIq	1	1
$uY	CSY	1	1
$UY	KmY	2	2
$Uz	MFz	1	1
$V	dk	13	13
$v_	NG_	2	2
$v1	d01	2	2
$V1	dT1	5	3
$v4	jG4	2	2
$V4	jk4	2	2
$v6	DG6	6	5
$V6	Dk6	4	4
$v7	L07	3	3
$V8	gT8	5	4
$vK	n0K	2	2
$VK	BTK	3	2
$vq	vGq	2	2
$vY	IDY	1	1
$VY	I0Y	2	2
$Vz	Mkz	2	2
$w	e$	26	3
$W4	HP4	3	3
$w5	GA5	2	2
$W5	GX5	2	2
$w6	S$6	6	6
$W6	GP6	7	2
$w7	IA7	4	2
$w8	pA8	2	2
$W8	bX8	1	1
$wK	cAK	1	1
$WK	aXK	1	1
$wY	OYY	2	2
$WY	iHY	2	2
$wz	W$z	1	1
$Wz	DPz	1	1
$X	aM	22	2
$x1	dC1	3	3
$X4	GM4	2	1
$x5	vC5	2	2
$x6	Ab6	3	3
$X6	fb6	5	4
$x7	hC7	3	2
$X7	LJ7	3	1
$Xq	pJq	3	3
$xY	ChY	2	1
$XY	i2Y	2	2
$y	IN	9	6
$y_	NN_	2	2
$y1	dV1	3	3
$Y4	Gz4	1	1
$Y6	Lz6	4	4
$y7	LV7	2	2
$Y8	m_8	4	4
$YY	A3Y	2	2
$z	Iz	14	10
$Z1	CD1	1	1
$z4	G_4	1	1
$Z5	GD5	3	2
$z6	L_6	8	4
$Z6	Gf6	4	4
$z8	m98	2	2
$Z8	UD8	2	2
$ZK	aDK	2	2
$ZY	uXY	2	1
$Zz	Mfz	2	2
a_	l_	41	3
a_1	h91	3	2
A_1	g31	2	2
a_4	w_4	1	1
a_6	D_6	1	1
a_7	Z97	2	2
A_8	B38	2	2
a_K	I9K	2	2
A_K	c3K	2	2
A$	eA	28	8
A$5	ZO5	1	1
a$6	v$6	7	2
A$6	SA6	7	7
a$7	VA7	3	3
a$8	EA8	5	2
a$Y	rzY	2	2
A$Y	OzY	2	2
a0	x0	11	10
A0	FZ	18	2
a0_	X0_	3	3
A0_	VZ_	2	2
a01	bZ1	4	3
a04	tZ4	2	2
A04	JZ4	3	2
a07	DZ7	1	1
A07	Ef7	3	2
A0K	ifK	2	2
a0Y	VWY	3	3
A0Y	xPY	1	1
a0z	K0z	1	1
A0z	JZz	3	3
A1	w1	122	84
A11	F61	4	4
A14	Z84	1	1
a16	N16	7	5
A16	I86	2	2
A17	C67	3	3
a18	m88	3	3
a1H	qaj	1	1
a1K	s8K	1	1
a1O	gsY	1	1
A1O	saY	3	3
a1q	N8q	1	1
a1z	Y1z	2	2
a2	U2	24	7
A2	sw	15	15
A24	Zw4	1	1
a25	ww5	2	2
A25	Z$5	1	1
A26	hw6	3	3
A27	C$7	4	2
a28	Nw8	2	2
A28	m$8	5	3
a2K	gwK	2	2
A2K	o$K	3	3
a2Y	rOY	2	2
A2Y	YOY	1	1
a2z	Y2z	2	2
A2z	Pwz	3	3
a31	R51	4	2
A34	Z54	3	3
a36	G36	4	3
A36	h56	7	3
a37	Z57	3	3
A37	hK7	3	3
a38	R58	4	1
A38	dK8	4	3
a3K	I5K	2	2
A3K	lKK	3	2
a4_	W4_	1	1
a41	Rq1	1	1
A41	F71	5	5
a44	w44	1	1
a46	T46	6	6
A46	bq6	8	8
a47	Zq7	3	3
A47	C77	4	3
a48	Iq8	5	4
a4K	uqK	1	1
A4O	oeY	2	2
a4Y	o8Y	2	2
A4Y	O8Y	2	2
a5	e9	22	19
a51	RK1	3	3
a54	w54	4	3
A54	ZK4	1	1
a56	f56	4	3
a57	ZK7	4	3
A57	R47	3	1
a58	xK8	2	2
A58	d48	4	4
a5K	uKK	2	2
A5O	U8O	2	2
a5Y	o7Y	2	2
a61	Se8	2	2
A61	Ft8	4	2
A64	Zeq	2	1
a65	feK	2	2
a66	N66	8	7
A66	xe	6	6
a67	Te1	4	3
A6Y	_az	1	1
A71	F81	1	1
a76	V76	9	5
A76	I16	6	4
a77	T17	3	3
a78	m18	4	4
A78	n88	2	2
a7K	s1K	2	2
a7Y	oez	2	2
a7z	Y7z	2	2
A7z	P1z	1	1
a81	S61	4	4
a84	w84	2	2
A84	Z64	2	2
A86	u66	7	2
a88	c68	4	4
a8O	QaY	1	1
A8O	toY	2	2
A8q	Ie7	1	1
a9	l9	7	7
a91	R31	4	1
A91	g51	1	1
A94	Z34	2	2
A95	Z55	1	1
A97	L57	1	1
a98	h38	3	1
A98	B58	3	3
a9K	I3K	2	1
a9O	SqO	2	2
A9O	U7O	1	1
aA	dA	29	1
Aa	Fo	6	6
AA	tO	14	14
Aa_	Po_	3	2
Aa1	br1	3	3
aA4	wA4	3	3
AA4	ZO4	3	3
aA5	wO5	1	1
aa6	oo6	3	3
Aa6	Oo6	7	2
AA6	SO6	6	4
Aa7	Ir7	2	2
AA7	IY7	2	1
aA8	EO8	5	3
Aa8	Ur8	5	2
AaK	LrK	2	2
AAK	dYK	3	2
Aaq	Zoq	2	2
AAq	uYq	1	1
aaY	QlY	2	2
aAY	o_Y	2	1
AaY	tcY	2	2
AAY	O_Y	2	2
aaz	nnz	2	2
Aaz	_nz	2	2
aB	VB	5	1
Ab	SC	9	9
AB	bp	7	7
AB_	Vp_	2	2
AB1	gm1	5	2
ab4	eC4	2	2
aB4	sp4	1	1
Ab4	jC4	1	1
AB4	$p4	3	3
ab5	jC5	1	1
Ab5	GS5	2	2
ab6	rC6	2	2
aB6	ep6	3	3
Ab6	AC6	3	3
AB6	jp6	7	2
ab7	fC7	2	2
aB8	Np8	3	3
Ab8	pS8	1	1
AB8	Rm8	2	2
aB9	fB9	2	2
abK	vCK	2	2
aBK	kpK	2	2
AbK	SSK	1	1
abY	vhY	2	2
aBY	vIY	1	1
AbY	SLY	2	2
Ac	ud	5	5
ac1	kd1	4	3
aC1	bS1	3	3
AC1	UR1	3	3
aC4	eS4	3	2
AC4	jS4	1	1
aC5	jS5	2	2
AC5	GR5	3	3
ac6	rd6	5	3
aC6	aS6	7	5
Ac6	$d6	1	1
AC6	AS6	5	4
aC7	fS7	2	2
ac8	yd8	3	3
aC8	LS8	3	3
AC8	pR8	5	3
aCY	vLY	1	1
AcY	eBY	2	2
ACY	BEY	1	1
ad	Ed	5	4
aD	hD	15	5
Ad	mQ	6	4
aD_	XD_	1	1
AD_	yW_	1	1
ad1	NQ1	3	3
Ad1	IU1	2	2
AD1	v$q	2	2
AD4	MW4	2	2
aD5	wW5	1	1
AD5	ZP5	1	1
ad6	sQ6	4	1
Ad6	$Q6	3	3
AD6	fW6	4	3
aD8	SW8	1	1
Ad8	BU8	3	3
aDK	gWK	3	2
AdK	bUK	1	1
ADK	oPK	2	2
adY	dBY	2	2
aDY	mMY	3	3
AdY	epY	2	2
ADY	nJY	1	1
aDz	KDz	2	2
ADz	WWz	3	3
ae	Ve	6	4
aE	fE	14	3
aE_	XE_	2	2
AE_	Vy_	2	2
ae1	Zt1	1	1
AE1	QN1	1	1
aE5	jy5	3	2
ae6	ct6	4	4
aE6	$E6	4	3
Ae6	zt6	5	4
AE6	Wy6	6	3
aE8	yy8	3	2
Ae8	Fs8	4	1
aeK	ftK	3	2
aEq	jEq	2	2
Aeq	Ztq	3	2
aeY	QrY	1	1
aez	noz	2	2
Af_	VD_	2	2
Af1	SW1	3	3
af5	wD5	3	2
Af5	ZW5	1	1
af6	wf6	4	3
AF6	wg6	5	3
af8	SD8	4	3
aF8	Ng8	2	2
Af8	FW8	3	3
AF9	Lg9	2	2
afK	gDK	1	1
AfK	oWK	2	2
AFK	bBK	3	2
afO	SMO	2	2
afY	NXY	2	2
aFY	cuY	1	1
AfY	tNY	3	2
AFY	quY	2	1
afz	Kfz	2	2
aFz	KFz	2	2
Afz	JDz	2	2
ag	Sg	8	8
AG	d0	9	6
ag_	Xg_	2	2
ag1	yB1	3	3
aG1	b01	3	3
AG1	QZ1	1	1
ag4	sB4	2	2
aG4	t04	2	2
AG4	w04	3	2
aG6	OG6	4	2
Ag7	Ip7	2	2
ag8	NB8	5	4
Ag8	Ip8	3	1
ag9	fg9	2	2
Ag9	LB9	3	3
aGK	u0K	1	1
aGq	jGq	2	2
AGq	G0q	3	3
agY	cIY	2	2
AGY	xWY	1	1
AGz	J0z	2	2
ah	Gh	12	1
aH	cH	18	9
Ah	hL	10	7
AH	ij	15	15
Ah1	UE1	3	3
ah5	jL5	2	2
aH5	wj5	2	2
ah6	eL6	2	2
aH6	JH6	3	1
ah7	DL7	2	2
ah8	ch4	2	2
ahK	vLK	1	1
AHK	o2K	3	3
Ahq	GLq	3	2
aHY	g$Y	2	2
aHz	YHz	2	2
AHz	Pjz	2	2
ai	Ri	7	5
aI	kI	7	6
AI	hx	7	4
ai1	kn1	3	3
AI1	db1	4	3
aI4	ex4	2	1
Ai4	$n4	2	2
AI4	jx4	3	3
aI5	jx5	1	1
ai6	an6	4	3
Ai6	An6	6	3
AI6	Ox6	4	4
aI7	Zx7	3	2
AI7	Lb7	3	2
ai8	Cn8	3	3
aI8	Lx8	4	4
Ai8	Fl8	2	2
ai9	fi9	2	2
aIK	vxK	2	2
aiY	QQY	2	2
aIY	vSY	1	1
AiY	tUY	1	1
AIY	SRY	2	2
Aiz	_dz	2	2
aj	Bj	14	11
aJ	UJ	9	9
Aj	s2	11	11
AJ	eH	16	16
Aj5	Zw5	2	2
AJ5	Zj5	2	1
Aj6	h26	3	3
AJ6	TH6	6	5
aj7	T27	2	2
aJ7	DH7	1	1
AJ7	Lj7	4	2
Aj8	xw8	3	3
ajK	g2K	2	2
AjK	owK	2	2
AJK	ojK	1	1
aJY	gwY	2	2
AjY	YAY	1	1
ajz	Yjz	2	2
aJz	OJz	2	2
Ajz	P2z	2	2
AJz	PHz	2	2
ak	bk	16	11
AK	YK	48	28
AK_	y4_	2	2
ak1	bT1	3	2
Ak1	Qv1	3	3
AK1	gq1	2	2
ak4	tT4	2	2
Ak4	wT4	2	2
AK4	Z44	1	1
ak6	Ok6	7	2
Ak6	PT6	4	3
AK6	C46	5	5
AK7	Rq7	1	1
ak8	hT8	4	3
aK8	x48	5	3
AK8	dq8	3	3
aKO	C8O	2	1
akY	V0Y	2	1
al	Ll	5	5
aL	vL	10	10
Al	mc	6	5
al1	kc1	3	3
aL1	CE1	3	3
Al4	$c4	2	2
AL5	Gy5	2	2
Al6	Yc6	5	3
AL6	fE6	4	4
aL7	DE7	2	2
al8	bc8	2	2
aL8	EE8	5	5
Al8	ud8	4	4
alK	ZcK	3	3
ALK	SyK	3	3
aLq	jLq	4	2
ALq	GEq	1	1
alY	dFY	1	1
Am	xu	1	1
Am_	Vu_	2	2
am4	au4	1	1
aM4	wM4	3	3
Am4	Au4	3	2
am5	Hu5	2	1
Am5	GI5	1	1
am6	eu6	3	3
aM6	jM6	5	3
AM6	TJ6	5	5
aM7	DJ7	1	1
am8	Gu8	4	4
Am8	RI8	2	2
amK	GuK	3	2
AmK	CIK	1	1
aMq	EJq	2	2
Amq	Guq	1	1
amY	vbY	1	1
aMY	m2Y	2	2
AMY	owY	1	1
AMz	WJz	2	2
an	yn	9	3
An	pl	9	1
AN_	VV_	1	1
aN1	bV1	3	3
An1	bc1	3	2
aN4	tV4	2	2
AN4	wV4	2	2
aN6	YN6	5	5
aN7	DV7	2	2
An8	Qc8	3	3
AnK	CcK	2	2
ANK	BkK	2	2
anY	QUY	2	2
AnY	eFY	2	2
ANY	xGY	1	1
anz	nQz	2	2
ao	So	6	6
aO	cO	15	1
Ao	Fr	10	3
AO	zO	23	19
ao_	Yo_	3	3
Ao_	Vr_	2	2
aO4	wO4	4	3
ao6	or6	3	3
aO6	vO6	6	4
aO7	NY7	1	1
AO7	Iz7	2	1
aO8	EY8	5	4
Ao8	di8	2	2
Ao9	Lr9	2	2
aoK	frK	1	1
AOK	czK	2	2
Aoq	Zrq	2	2
aoY	QcY	2	2
aOY	o9Y	2	2
AoY	tdY	1	1
AOY	O9Y	1	1
aoz	nlz	2	2
Aoz	_lz	2	2
aP	RP	9	8
Ap	xm	4	4
ap_	Xp_	2	1
Ap_	Vm_	1	1
Ap4	Am4	3	3
AP4	jX4	2	2
ap5	Hm5	1	1
aP5	wX5	1	1
Ap5	vu5	2	1
ap6	em6	4	4
AP6	ZX6	6	1
ap8	Gm8	2	2
Ap8	Ru8	4	4
ap9	fp9	2	2
Ap9	Lm9	2	2
apK	kmK	1	1
aPK	gXK	3	3
apY	vxY	2	2
aPY	mHY	2	2
ApY	SbY	2	2
aPz	OPz	1	1
APz	WXz	1	1
aQ	hQ	5	5
AQ	mU	7	7
aq1	S71	4	3
aQ1	NU1	1	1
Aq1	F11	2	2
AQ1	uF1	4	2
aq4	wq4	3	1
Aq6	x76	9	5
aq7	T77	4	4
aQ7	NU7	2	2
Aq7	C17	2	2
aQ8	LU8	4	3
AQ8	mF8	4	4
AqK	$7K	3	3
aqO	geY	2	2
AqO	otY	2	2
aqY	o6Y	2	2
aQY	dpY	1	1
AqY	O6Y	2	2
Aqz	P7z	2	2
ar	Sr	4	4
Ar	gi	6	6
AR	Rh	8	7
ar_	Xr_	2	2
aR1	Ch1	3	2
AR1	UL1	2	2
aR4	eh4	1	1
ar6	si6	5	5
aR6	ah6	4	4
Ar6	Ai6	3	3
AR6	jh6	6	4
aR7	Dh7	2	2
AR7	EL7	2	2
ar8	Ci8	5	3
aR8	Eh8	4	4
AR8	mL8	2	2
