target_name	baseline_name	evidence_occurrences	evidence_statement_pairs
_J6	UH6	8	8
_j7	pj7	3	2
_j8	Tj8	3	3
_jK	M_K	1	1
_jz	Ejz	1	1
_Jz	IJz	1	1
_k	HV	15	2
_K	AK	32	24
_k_	EV_	1	1
_k6	TV6	1	1
_K6	MK6	5	5
_K7	bK7	2	2
_k8	cV8	4	4
_K8	PK8	3	3
_KA	P5O	2	2
_kq	uVq	2	2
_kY	JVY	2	2
_KY	Moz	2	2
_l	ql	7	1
_l1	H87	2	1
_l6	Hl6	4	4
_L6	wS6	1	1
_L7	uL7	2	2
_L8	gL8	2	2
_LK	TLK	3	2
_Lq	uLq	2	2
_Lz	$2Y	2	2
_m_	xm_	2	2
_m1	nm1	3	3
_m5	Em5	2	2
_m6	Hm6	6	4
_MK	lOK	2	1
_Mz	IMz	1	1
_n	qn	4	2
_N_	EN_	2	2
_n1	Y17	4	4
_N8	FN8	2	2
_NY	JNY	1	1
_Nz	bKY	2	2
_o	sr	1	1
_o_	Co_	1	1
_O1	FA1	3	3
_o6	Po6	5	5
_O6	PA6	4	3
_o8	no8	1	1
_O8	yA8	3	3
_OK	_KK	2	2
_Oq	mAq	1	1
_oY	ToY	1	1
_p_	xB_	2	2
_P5	EP5	3	3
_p6	HB6	7	2
_P7	uP7	1	1
_p8	jm8	2	2
_p9	EB9	2	2
_pq	mBq	2	2
_Pz	IPz	1	1
_Q	YQ	5	5
_q1	Qq1	4	3
_Q1	sQ1	1	1
_q4	pq4	2	2
_Q4	PHK	2	2
_q6	$q6	9	5
_q8	J78	2	2
_Q8	bQ8	4	3
_qA	P4O	1	1
_qY	Miz	2	2
_qz	Rqz	2	2
_r	ti	7	6
_R1	UR1	2	2
_R4	gR4	4	3
_R8	cR8	5	2
_R9	ER9	2	2
_rY	TrY	2	2
_RY	JRY	2	2
_Rz	sZz	2	2
_s	Ba	6	3
_S	XS	6	5
_s_	Ls_	2	2
_S4	gS4	2	2
_S5	ES5	3	2
_S6	zR6	1	1
_S7	uS7	1	1
_s8	Qs8	2	2
_sY	PtY	2	2
_Sz	t0z	1	1
_t	qt	10	5
_T1	UT1	2	2
_t8	Qt8	1	1
_T8	hT8	5	2
_tq	mtq	3	2
_tY	PeY	2	2
_TY	JTY	2	2
_tz	AUz	2	2
_Tz	l7Y	3	2
_u4	eu4	3	2
_U4	EjK	3	3
_u5	yu5	1	1
_u6	Hu6	6	2
_u7	mu7	3	3
_U8	GU8	1	1
_V	$k	7	6
_V1	Uk1	3	2
_v4	dv4	2	2
_v6	Gv6	3	3
_V6	vk6	3	3
_v8	Vv8	2	2
_VY	JkY	1	1
_vz	s1Y	2	2
_w	nG	9	8
_W_	ED_	2	2
_w5	Cw5	2	2
_W5	ED5	2	2
_W6	GD6	7	4
_W7	uD7	1	1
_w8	yw8	3	2
_wK	M3K	4	3
_wY	bOY	3	2
_wz	Ewz	2	2
_Wz	IDz	2	2
_x	Dx	5	4
_X	qX	11	11
_x4	qI4	3	2
_x5	yx5	3	3
_X6	GX6	5	3
_x7	xx7	3	2
_X7	uX7	3	2
_y	Yy	8	8
_Y	ZY	14	14
_y1	Fy1	2	2
_y6	Gy6	7	3
_Y8	yY8	2	2
_YK	_qK	3	2
_Yq	mYq	2	2
_yz	v5Y	1	1
_z	jz	20	4
_Z	A0	18	2
_Z_	h0_	2	2
_z4	dz4	3	3
_Z4	d04	3	3
_z5	bz5	2	1
_z6	Wz6	7	5
_z7	xz7	3	3
_Z7	u07	1	1
_z8	Vz8	1	1
_Z8	V08	4	4
_ZK	nfK	2	2
_zO	FzA	2	2
_Zq	u0q	3	2
$_1	Zu7	2	2
$_4	r_4	3	2
$_7	B_7	2	2
$_K	w1K	2	2
$_Y	U$Y	2	2
$$1	l$1	3	3
$$8	S$8	4	4
$$Y	pYY	1	1
$05	Cf5	2	2
$06	Nf6	3	3
$08	hf8	1	1
$0A	rfO	2	2
$0K	sWK	3	1
$0z	gfz	2	2
$11	i11	4	4
$17	Ue1	2	2
$1A	G7O	1	1
$25	m25	1	1
$28	S28	3	2
$2K	f9K	2	2
$2Y	pAY	2	1
$2z	C2z	3	3
$3	C9	2	1
$31	i31	3	3
$38	v38	4	4
$3A	O9O	2	2
$3Y	vsz	2	2
$4	X4	70	9
$41	i41	1	1
$44	U44	2	1
$47	iq7	2	2
$4A	GKO	2	2
$5	N5	25	23
$51	i51	2	2
$54	U54	3	3
$57	B57	3	1
$58	G58	2	2
$5K	we4	2	2
$5Y	faz	2	2
$61	i61	3	3
$67	Es1	3	2
$6A	Z8O	2	2
$7	K7	57	55
$71	i71	2	2
$77	i17	3	3
$7A	GqO	1	1
$7z	I7z	2	2
$81	i81	4	4
$86	M86	5	5
$87	Et1	3	3
$8A	G1O	2	2
$91	n91	1	1
$96	W96	3	3
$97	B97	4	2
$98	y98	4	4
$9A	r9O	2	2
$9Y	Gtz	1	1
$a	_a	10	2
$a_	ba_	3	2
$A4	nO4	4	3
$A5	mO5	2	2
$a8	ra8	2	1
$aY	BaY	2	2
$B_	Bp_	2	2
$B1	sp1	3	2
$b5	Cb5	2	2
$B5	Cp5	3	2
$b6	kb6	4	4
$B6	Wp6	5	4
$b8	Pg8	3	2
$B8	ju8	4	4
$B9	Cp9	2	2
$bK	EbK	2	2
$bY	iCY	2	2
$c	sd	6	6
$c1	B67	2	2
$c4	t0K	1	1
$C4	Ob4	3	2
$C7	BC7	2	2
$c8	mc8	3	2
$C8	CB8	5	3
$CK	ECK	3	2
$cY	JcY	3	3
$d	Xc	4	4
$d4	XJK	2	2
$D5	CW5	1	1
$D6	yW6	5	5
$D7	FW7	2	1
$d8	md8	6	3
$dY	MdY	2	2
$Dz	gWz	1	1
$E_	CE_	3	3
$e1	va1	3	2
$E5	CE5	3	2
$E6	RE6	4	3
$e8	ie8	2	2
$E8	lE8	2	2
$eq	Ueq	1	1
$eY	Z6O	1	1
$f	PZ	9	9
$f4	rZ4	1	1
$F4	C2K	2	2
$f5	CZ5	3	2
$F6	PF6	3	3
$f7	FZ7	3	3
$f8	hZ8	3	3
$fK	sDK	3	2
$G	kT	9	9
$g_	mg_	3	2
$G_	xG_	2	2
$g1	ag1	2	2
$G1	nG1	1	1
$g4	Mp4	1	1
$G4	rG4	2	2
$G7	FG7	3	3
$g8	Xp8	3	3
$G8	hG8	3	2
$g9	Cg9	2	2
$GK	Y0K	2	1
$Gz	v1Y	1	1
$H	PH	23	2
$h1	nh1	2	2
$H5	CH5	2	2
$h6	AL6	3	3
$h7	Fh7	1	1
$H7	dH7	1	1
$h8	dh8	5	2
$HK	ZzK	2	2
$I	fI	11	2
$i1	u47	1	1
$I1	sI1	5	3
$I4	Ou4	1	1
$I5	SI5	2	1
$I6	kI6	3	3
$I7	BI7	1	1
$i8	si8	5	3
$iY	EiY	2	2
$IY	rxY	1	1
$j	fj	24	5
$J	OJ	8	8
$j5	Cj5	2	2
$J5	CJ5	2	2
$J6	nH6	5	5
$j7	Qj7	4	3
$j8	hj8	3	3
$jK	f_K	4	3
$JK	TYK	3	2
$jz	Cjz	2	2
$Jz	gJz	2	2
$k	ch	10	6
$K	MK	34	33
$k_	CV_	1	1
$k1	nV1	3	3
$K1	iK1	3	3
$k4	rV4	2	2
$K4	UK4	1	1
$k6	EV6	7	3
$K6	fK6	6	2
$KA	G5O	1	1
$KY	foz	1	1
$kz	a4Y	2	2
$l	Ol	10	6
$L	ML	9	5
$l1	W87	1	1
$l4	YC4	2	2
$L4	rL4	2	2
$L6	XS6	3	3
$l8	Il8	2	2
$L8	cL8	3	2
$Lq	FLq	2	2
$Lz	M2Y	1	1
$m	Pm	11	3
$m6	Wm6	5	1
$M6	kM6	5	5
$m9	Cm9	2	1
$MK	aOK	3	3
$N	jN	8	6
$N_	CN_	1	1
$n1	j17	1	1
$n4	mp4	3	3
$N4	rN4	2	2
$N6	EN6	7	4
$N8	lN8	3	3
$nK	EnK	1	1
$NY	DNY	2	2
$Nz	pKY	2	2
$o	_o	6	5
$O	DA	14	2
$o_	bo_	2	2
$O6	GA6	5	5
$O7	uA7	1	1
$o8	so8	5	4
$O8	SA8	4	3
$oq	Uoq	2	2
$Oq	UAq	2	2
$P	JP	7	6
$p_	pB_	1	1
$p4	LwK	4	4
$P4	nP4	2	2
$P5	CP5	3	3
$p6	WB6	5	4
$p8	Pm8	4	3
$p9	CB9	3	3
$Pz	gPz	2	2
$Q	jQ	10	2
$q_	Cq_	2	2
$q1	iq1	4	3
$Q1	_d1	3	3
$q4	Qq4	1	1
$Q4	GHK	2	2
$q6	Mq6	6	5
$q7	i77	3	3
$q8	D78	3	3
$qA	G4O	1	1
$r	zr	5	5
$R	MR	11	2
$r_	mr_	1	1
$r1	Xl1	4	3
$R4	cR4	3	3
$r6	Dr6	6	6
$R7	FR7	3	3
$r9	Cr9	1	1
$R9	CR9	1	1
$rY	ErY	2	2
$RY	DRY	1	1
$Rz	_0z	2	2
$s	ca	9	9
$S	fS	12	1
$s_	Is_	2	2
$s4	cQ4	2	2
$S5	CS5	2	1
$S6	wR6	4	1
$s8	is8	1	1
$S8	oS8	4	2
$SK	ESK	1	1
$Sq	FSq	2	2
$sY	GtY	1	1
$SY	mRY	2	2
$t	At	6	6
$T4	rT4	2	2
$t8	it8	3	2
$T8	xT8	5	4
$tq	Utq	1	1
$Tq	FTq	1	1
$tY	GeY	1	1
$tz	JUz	1	1
$Tz	a7Y	2	2
$u	Du	9	9
$U	jU	9	5
$u4	Ym4	2	2
$U4	CjK	3	3
$u6	Wu6	4	4
$u7	Uu7	2	1
$u8	jx8	4	4
$U8	QU8	2	2
$uq	Uuq	2	2
$v1	nv1	2	2
$V1	nk1	3	2
$V4	rk4	2	2
$v6	Nv6	3	3
$V6	yk6	6	3
$V8	Ck8	3	2
$VK	bkK	3	2
$vq	Fvq	1	1
$vY	DvY	1	1
$vz	_7Y	1	1
$W	WD	9	8
$W_	CD_	1	1
$w6	Gw6	5	5
$W6	ND6	7	4
$w7	Qx6	1	1
$W7	FD7	3	3
$wK	f3K	1	1
$WK	sPK	3	3
$wY	pOY	2	2
$Wz	gDz	2	2
$x	vx	9	8
$X	SP	19	10
$x1	sx1	2	1
$X4	nX4	3	2
$x5	Sx5	2	2
$x6	kx6	7	4
$X6	NX6	3	3
$x7	Bx7	2	2
$xY	ibY	2	2
$y	wy	6	6
$y4	ry4	2	2
$y8	ly8	4	4
$Y8	SY8	3	3
$yK	EyK	1	1
$YK	$qK	1	1
$yz	y5Y	1	1
$Z	M0	5	5
$Z_	x0_	2	2
$z4	rz4	3	3
$Z4	r04	1	1
$z5	pz5	1	1
$z6	vz6	6	5
$z7	Bz7	3	3
$Z7	F07	2	1
$z8	hz8	4	4
$ZK	sfK	2	2
$zO	lzA	2	2
$Zq	F0q	3	2
a_	qz	18	15
A_	P_	20	2
A_1	c_1	3	3
a_4	pz4	2	2
A_4	n_4	2	2
a_6	jz6	8	4
A_7	m_7	2	2
a_K	s1K	1	1
a_O	IzA	2	2
A_Y	g$Y	2	2
a$6	ww6	8	3
a$8	Gw8	4	4
a$K	Om8	2	2
a$Y	EOY	2	2
A$Y	uYY	1	1
a$z	vwz	2	2
a01	uZ1	3	3
a04	mZ4	3	3
a05	vZ5	3	2
A05	Rf5	2	2
A06	kf6	5	5
a08	fZ8	2	2
A08	Ef8	3	3
a0K	FDK	2	2
A0K	oWK	2	2
A0q	Bfq	1	1
A0Y	WfY	1	1
a0z	j6Y	2	2
A0z	pfz	2	2
a11	m71	1	1
A11	l11	4	4
a16	K76	5	5
A17	ge1	4	3
a18	z18	5	5
a1A	wqO	2	2
A1A	f7O	1	1
a1z	V7z	2	2
a2	ej	10	10
A2	lA	1	1
A25	I25	1	1
a26	Xj6	5	3
a27	Cj7	2	2
a28	Wj8	3	3
A28	h28	3	3
a2K	A_K	2	2
A2K	W9K	2	2
a2Y	u$Y	1	1
A2Y	uAY	2	1
a2z	vjz	1	1
A2z	R2z	3	3
a3	Y9	23	1
a31	u91	3	2
A31	l31	4	4
a34	p94	2	2
A36	a56	3	2
a37	L97	1	1
a38	P98	4	1
A38	Z38	3	3
a3A	p9O	1	1
A3A	z9O	2	2
A3Y	Zsz	2	2
A4	J4	67	15
A41	l41	1	1
a44	SK4	1	1
A44	g44	1	1
a46	AK6	5	5
a47	EK7	4	2
a48	XM6	2	2
a4A	w5O	2	2
A4A	fKO	2	2
a4Y	Aoz	2	2
a5	P3	2	2
A5	P5	50	6
a51	m31	4	4
A51	l51	4	1
A54	g54	3	1
a56	I56	5	5
a57	L37	2	2
a58	A38	2	2
A58	f58	4	1
a5A	r3O	1	1
a5Y	wsz	2	2
A5Y	Waz	2	2
a6	o6	89	89
a61	m81	4	4
A65	veY	1	1
a66	q86	7	4
A66	j66	8	3
a67	Wt1	2	2
A67	Ns1	2	2
a68	I48	3	3
a6A	$1O	3	3
A6A	D8O	1	1
a6K	sn4	2	2
a71	mq1	3	3
A71	l71	2	2
a74	Cq4	2	2
a76	F$6	1	1
A76	H76	7	2
a77	m77	3	3
a78	O78	4	4
a7A	w4O	2	2
A7A	fqO	1	1
a7Y	Aiz	3	3
a7z	Vqz	2	2
A7z	b7z	3	3
a8	t8	146	77
a81	m11	4	4
A81	l81	2	2
A86	H86	7	7
a87	Pe1	2	2
A87	Nt1	3	3
a8A	w7O	1	1
A8K	Ai4	2	2
a9	B9	18	18
A9	P9	46	1
a91	u_1	3	2
A91	c91	2	2
a94	p_4	2	2
a95	R_5	2	2
A96	X96	4	4
a97	L_7	1	1
a98	P_8	4	1
A98	V98	2	1
a9A	p_O	1	1
A9A	n9O	2	2
a9Y	Qez	2	2
aa_	Ts_	2	2
Aa_	Sa_	3	2
AA4	cO4	2	1
aA5	yA5	2	2
aa6	js6	5	4
aA6	wA6	6	4
AA6	ZO6	6	4
AA7	RO7	3	3
aa8	ms8	3	3
aA8	GA8	3	3
Aa8	na8	2	2
aAK	a4K	2	2
Aaq	gaq	2	2
aaY	wtY	1	1
AaY	maY	2	2
aB	Bp	9	8
aB_	LB_	2	2
AB_	mp_	1	1
ab1	Fx1	3	3
AB1	op1	3	3
ab5	Gx5	1	1
Ab5	Rb5	1	1
AB5	Rp5	3	2
aB6	YB6	5	4
AB6	Xp6	6	3
ab7	Lx7	3	1
ab8	rg8	3	3
aB8	_m8	2	2
Ab8	Mg8	1	1
AB8	$u8	5	3
aB9	vB9	2	2
Ab9	Rb9	1	1
AB9	Rp9	2	2
AbK	NbK	1	1
aBq	SBq	2	2
Abq	Bbq	2	2
abY	mbY	1	1
ac	oc	5	1
aC	$b	14	9
Ac	od	10	10
ac1	Y87	2	2
aC1	Fb1	3	3
Ac1	m67	4	2
AC1	cC1	2	2
Ac4	a0K	1	1
AC4	zb4	1	1
aC5	vb5	3	2
AC5	RC5	2	2
aC6	Jb6	2	2
AC7	mC7	2	2
ac8	Vl8	2	2
aC8	zg8	2	2
AcK	OcK	1	1
AcY	jcY	2	2
ACY	FSY	1	1
AD	XW	19	4
aD_	vD_	2	2
AD_	SW_	2	2
Ad4	JJK	2	2
AD4	lW4	1	1
aD5	vD5	2	2
AD5	RW5	2	1
aD6	XD6	7	4
AD6	VW6	3	3
ad7	Sc7	2	2
aD7	RD7	2	2
AD7	BW7	2	1
ad8	yc8	2	2
Ad8	Id8	5	2
AdK	OdK	1	1
AdY	HdY	1	1
aDz	hDz	2	2
ADz	pWz	2	2
ae	q66	5	5
AE_	RE_	3	2
ae1	js1	2	2
Ae1	Za1	3	2
ae4	sl4	2	2
Ae4	Al4	2	2
AE5	RE5	2	2
ae6	c78	5	5
aE6	_S6	3	3
AE6	LE6	4	3
aE7	RL7	2	2
Ae8	le8	2	2
AE8	dE8	3	3
AEK	NEK	1	1
aeq	C64	3	2
aeY	$8O	2	2
AeY	D6O	2	2
aEz	_2Y	1	1
af	q0	9	6
af_	k0_	2	2
aF1	pU1	2	2
af4	p04	3	3
Af4	nZ4	2	2
Af5	RZ5	3	2
AF6	MF6	3	3
af7	R07	1	1
Af7	BZ7	3	3
af8	f08	3	3
aF8	wU8	4	3
Af8	EZ8	3	3
afK	FfK	2	2
AfK	oDK	3	2
afq	R0q	1	1
ag	sg	6	6
AG	HG	7	1
Ag_	Ig_	3	2
AG_	CG_	2	1
aG1	uv1	2	2
Ag1	rg1	1	1
AG1	cG1	2	2
aG4	pv4	2	2
Ag4	Hp4	1	1
AG4	nG4	2	2
ag6	zF6	1	1
aG6	Xv6	2	2
AG7	BG7	3	3
aG8	fv8	3	3
Ag8	Jp8	3	3
ag9	vF9	2	2
Ag9	Rg9	2	2
aGK	vvK	3	3
AGK	_0K	2	1
AGY	PGY	2	2
aGz	l1Y	1	1
AGz	Z1Y	1	1
ah	th	14	5
aH	sH	13	11
AH	MH	22	1
ah1	uR1	4	2
AH1	dH1	1	1
Ah4	nh4	1	1
aH5	vJ5	2	2
AH5	RH5	2	2
aH6	uH6	3	3
ah7	RR7	2	2
Ah7	Bh7	1	1
AH7	UH7	2	2
ah8	BR8	5	2
Ah8	Uh8	2	2
ahK	WRK	1	1
aHK	HYK	2	2
Ahq	Bhq	1	1
ahY	ORY	2	2
ahz	lZz	3	3
aHz	hJz	2	2
Ahz	qjY	2	2
AHz	hHz	1	1
aI	Ou	11	5
AI	WI	5	5
ai_	yr_	2	1
ai1	_l1	4	2
AI1	oI1	3	1
Ai4	QB4	2	2
AI4	zu4	2	2
aI5	Gu5	2	1
AI5	hI5	2	1
Ai6	Xi6	5	5
AI6	vI6	2	2
ai7	Sr7	2	2
aI7	Su7	3	2
ai8	Qr8	5	5
aI8	tb8	4	4
AI8	Ab8	1	1
aiK	JrK	3	3
AiK	yiK	1	1
Aiq	giq	1	1
aiY	WrY	2	1
aIY	pIY	2	1
AiY	NiY	2	2
aj	_H	25	2
aJ	iJ	10	9
AJ	zJ	9	8
aJ4	uM4	3	3
aj5	vH5	2	1
Aj5	Rj5	2	2
AJ5	RJ5	2	2
aJ6	HM6	5	5
Aj6	_J6	1	1
AJ6	cH6	5	5
Aj7	Fj7	1	1
aj8	fH8	4	4
Aj8	Ej8	4	3
aJK	gOK	3	3
AjK	W_K	2	2
AJK	GYK	1	1
ajz	GHz	2	2
AJz	pJz	1	1
ak	tV	5	5
Ak	_V	5	4
AK	JK	32	5
ak_	vN_	1	1
Ak_	RV_	1	1
aK4	S54	3	2
Ak4	nV4	2	2
AK4	gK4	1	1
Ak6	NV6	4	4
AK6	WK6	5	5
Ak7	BV7	2	2
AK7	uK7	2	2
ak8	IN8	3	3
aK8	w58	2	1
AK8	fK8	4	4
AkK	SVK	3	2
akY	ONY	1	1
aKY	Aaz	2	2
AkY	PVY	2	2
AKY	Woz	2	2
akz	EKY	2	2
Akz	r4Y	2	2
al	rl	6	5
Al	zl	7	1
al1	he1	2	2
aL1	uh1	3	3
al4	yp4	3	2
Al4	_C4	3	3
aL6	iy6	4	4
AL6	JS6	3	3
AL7	BL7	2	2
al8	Nn8	4	2
alK	WnK	3	3
aLq	Rhq	2	2
aLz	l2Y	1	1
ALz	H2Y	2	2
AM	YM	1	1
am_	Lp_	2	2
Am_	mm_	1	1
am1	Fp1	3	3
aM4	uX4	2	2
AM4	cM4	1	1
am5	vp5	3	2
Am5	Rm5	1	1
aM6	XX6	5	5
Am6	Xm6	3	2
AM6	vM6	8	6
am8	tI8	3	3
am9	vp9	2	2
Am9	Rm9	2	1
AMK	rOK	2	2
an	ln	5	5
An	_n	8	8
AN_	RN_	1	1
an1	Gs1	1	1
aN1	uy1	1	1
an4	xB4	2	2
AN4	nN4	2	2
an6	Yi6	2	2
aN6	Xy6	4	4
AN8	dN8	2	2
aNK	WyK	2	2
ANY	PNY	1	1
aNz	P5Y	2	2
ANz	uKY	2	2
aO	j$	29	6
Ao	qo	11	5
ao_	Ta_	3	2
AO4	cA4	3	3
aO5	y$5	2	2
ao6	ja6	7	2
AO6	fA6	4	4
Ao8	oo8	4	2
AO8	hA8	3	3
AOK	OKK	2	2
aoY	WaY	3	3
ap	sB	6	3
aP	zW	11	10
Ap_	mB_	2	2
ap4	Xc4	1	1
aP4	mW4	1	1
Ap4	ywK	1	1
aP5	vW5	3	3
AP5	RP5	3	3
aP6	PW6	4	4
Ap6	XB6	7	2
aP7	RW7	2	1
ap8	_p8	4	3
Ap8	Mm8	5	5
ap9	vg9	2	2
Ap9	RB9	2	2
ApK	wBK	1	1
aPz	hWz	2	2
APz	pPz	2	2
aq	K4	42	42
aQ	eQ	6	6
AQ	$Q	11	5
aq1	m41	1	1
aQ1	ld1	4	3
Aq1	lq1	4	3
Aq4	Fq4	1	1
AQ4	fHK	1	1
aQ6	Yd6	5	4
Aq6	Hq6	4	4
aq7	uq7	3	2
Aq7	l77	4	3
aQ8	Nd8	2	2
Aq8	P78	2	2
aqA	wKO	2	2
AqA	f4O	1	1
AQK	OQK	1	1
AqY	Wiz	2	2
ar	lr	9	9
Ar	Kr	7	5
AR	HR	6	1
ar_	yo_	2	2
Ar_	Ir_	1	1
ar1	jn1	3	3
Ar1	Jl1	4	2
AR1	cR1	2	2
aR4	xS4	2	2
AR4	QR4	3	2
aR5	vS5	1	1
aR6	sh6	1	1
Ar7	gr7	1	1
AR7	BR7	3	3
ar8	Fo8	5	2
aR8	BS8	6	6
Ar8	sr8	4	4
AR8	iR8	5	2
Ar9	Rr9	2	2
AR9	RR9	2	2
aRK	WSK	2	2
arq	Soq	1	1
Arq	grq	2	2
aRY	hsY	2	2
ArY	NrY	2	2
ARY	PRY	1	1
aRz	n0z	1	1
ARz	q0z	2	2
as_	Vt_	2	2
As_	bs_	2	2
aS1	uC1	4	3
AS5	RS5	3	2
As6	Zs6	5	5
AS6	AR6	6	4
aS7	LC7	2	2
AS7	vu7	3	3
As8	ls8	2	2
AS8	iS8	5	3
aSK	WCK	1	1
ASK	NSK	2	2
asq	Stq	1	1
aSq	RCq	2	2
Asq	gsq	2	2
asY	weY	1	1
aSY	CSY	2	1
ASY	IRY	2	2
asz	qUz	1	1
ASz	KGz	2	2
aT	Kk	11	9
At	Yt	10	6
AT	ev	14	1
at1	ja1	1	1
AT4	nT4	2	2
at6	De6	6	2
aT6	Pk6	7	4
AT6	kT6	7	2
At7	gt7	2	2
at8	me8	3	1
aT8	vk8	3	2
At8	lt8	1	1
AT8	CT8	4	2
Atq	gtq	2	2
ATq	BTq	3	3
atY	$6O	1	1
AtY	feY	2	2
ATY	PTY	1	1
Atz	jUz	1	1
ATz	r7Y	1	1
au	zm	8	6
aU	tU	6	2
Au	Pu	12	2
AU	$U	8	3
au_	Lm_	1	1
au1	Fm1	3	3
aU1	lQ1	4	2
AU1	cU1	4	4
Au4	_m4	2	2
AU4	RjK	3	2
au5	vm5	1	1
Au5	hu5	3	2
au6	Ym6	4	4
Au7	gu7	2	2
AU9	RU9	1	1
AUK	OUK	2	2
Auq	guq	2	2
AuY	nIY	2	2
av	ov	4	2
aV	qV	11	8
aV_	TV_	2	2
av1	uT1	4	3
Av1	cv1	3	3
AV1	ck1	1	1
AV4	nk4	2	2
av6	XT6	5	2
aV6	DV6	6	6
Av6	kv6	5	4
AV6	Vk6	7	7
av7	RT7	2	2
Av8	Ev8	3	3
AV8	Rk8	2	2
aVK	TVK	3	2
avq	RTq	3	2
AVq	Bkq	2	2
aVY	OVY	1	1
AVY	PkY	2	2
avz	g7Y	2	2
Avz	q7Y	1	1
aw	X2	21	1
aW	Yf	13	6
Aw	hw	21	8
AW	XD	11	11
AW_	RD_	1	1
aW5	vf5	2	2
AW5	RD5	2	2
aW6	Xf6	8	7
AW6	kD6	5	3
Aw7	z98	1	1
AW7	BD7	2	2
aw8	Z28	2	2
aW8	ff8	3	3
aWK	FWK	1	1
AwK	W3K	2	2
AWK	oPK	3	3
awY	EAY	2	2
AwY	uOY	1	1
awz	v2z	2	2
aWz	hfz	2	2
AWz	pDz	2	2
Ax	ry	6	6
AX	YX	21	4
Ax1	ox1	3	3
ax4	rI4	2	2
Ax4	zI4	2	2
ax5	GI5	2	1
aX5	vP5	3	3
Ax5	hx5	2	2
ax7	LI7	2	2
aX7	RP7	1	1
Ax7	mx7	3	2
AX7	BX7	3	3
ax8	nC8	1	1
AxY	lbY	2	2
aXz	hPz	2	2
ay	Hx	6	6
aY	tY	25	24
