target_name	baseline_name	evidence_occurrences	evidence_statement_pairs
_BH	WpH	2	2
_C	UR	12	1
_c_	sd_	2	2
_C_	sI_	1	1
_C$	_R$	2	2
_C1	mI1	2	2
_c4	ad4	3	2
_C4	aI4	1	1
_c6	Fd6	1	1
_C6	FI6	1	1
_c7	Qd7	1	1
_c8	ad8	4	4
_CH	vRH	6	6
_d	BU	4	4
_D	oM	9	9
_D_	aO_	2	1
_D$	KM$	5	2
_d4	ag4	2	2
_d6	Fg6	1	1
_D7	PO7	2	2
_d8	sg8	2	2
_dH	JUH	3	3
_DH	SMH	3	3
_dK	pgK	3	2
_e	Rt	7	4
_e_	rs_	2	2
_e$	Kt$	2	1
_e1	ks1	3	2
_E1	mN1	2	2
_e6	Fs6	2	2
_E6	FN6	1	1
_eH	jtH	5	1
_EH	JyH	1	1
_eq	gsq	1	1
_F	lB	9	7
_f_	a5_	3	2
_F$	KB$	4	4
_f6	p56	3	3
_f7	L57	2	2
_f8	$A8	2	2
_f9	F59	2	2
_FH	LBH	3	1
_fK	d5K	1	1
_FK	BpK	3	3
_g	dg	10	9
_G_	a2_	2	2
_g$	qg$	3	3
_G$	_W$	6	2
_G1	F21	3	3
_g4	aF4	3	3
_G4	a24	3	3
_G9	U29	1	1
_gH	jgH	2	2
_GH	PWH	3	3
_gq	gFq	2	2
_h$	_E$	4	4
_H$	jeH	5	4
_h1	my1	2	2
_H6	dt8	3	3
_H9	rt_	2	1
_HH	he	3	3
_hK	myK	2	2
_HK	gtq	3	2
_i	bn	8	8
_I	ch	13	2
_i_	sl_	2	2
_i$	qn$	2	2
_I1	mE1	2	2
_I4	aE4	2	2
_i8	Cl8	3	3
_I8	eE8	3	3
_I9	UE9	1	1
_iH	wnH	7	2
_IH	WhH	4	4
_IK	mEK	3	2
_J_	aD_	3	2
_j1	pw1	2	2
_J1	pD1	2	2
_j4	sw4	1	1
_J6	FD6	2	1
_j7	Pw7	2	2
_J7	PD7	1	1
_J8	$j8	4	1
_jH	hDH	6	1
_jK	vwK	3	2
_K	AK	57	25
_K$	Dq$	3	3
_k1	mv1	2	2
_K1	p61	2	1
_K6	d66	3	2
_K8	e68	6	3
_K9	r69	2	2
_KA	h65	2	2
_kH	LTH	3	3
_KH	EqH	10	3
_kK	vvK	3	3
_l	Wx	9	9
_L	oX	16	10
_L_	aJ_	3	2
_L1	uJ1	2	2
_L7	PJ7	1	1
_l8	fVK	2	2
_L8	$X8	3	3
_lH	jQH	5	3
_LK	TJK	3	1
_m	nu	6	5
_M$	_O$	3	2
_M1	pY1	2	2
_m6	Fx6	3	1
_M6	dY6	2	1
_m7	Sx7	2	2
_M7	XY7	1	1
_M8	$O8	5	5
_mH	PuH	4	4
_mK	mxK	2	2
_MK	FYK	4	3
_mq	gxq	1	1
_n	xl	7	1
_n_	sQ_	2	2
_n$	ql$	2	2
_n1	RQ1	2	2
_N7	Vk7	1	1
_n8	xQ8	3	3
_NK	vkK	2	2
_o	xr	7	3
_O$	_Y$	4	2
_O1	p31	3	3
_O6	m36	2	2
_O8	$Y8	2	2
_oH	DrH	5	3
_OH	IYH	6	4
_OK	F3K	3	2
_p	cm	11	5
_P	lL	19	18
_p1	Fu1	1	1
_P1	xX1	1	1
_P4	aX4	2	1
_P7	PX7	3	2
_p8	eu8	1	1
_PH	kLH	8	2
_PK	vXK	1	1
_PO	KDO	1	1
_pq	guq	1	1
_Q	md	4	4
_q$	D6$	3	3
_q1	p81	2	2
_Q1	CU1	2	2
_Q4	aU4	2	2
_Q6	FU6	1	1
_q7	m87	3	3
_q8	K68	2	2
_qA	h85	2	2
_qH	N6H	6	5
_qK	g8K	3	2
_QK	pUK	2	2
_r	Ci	9	1
_r_	sn_	2	1
_r$	qi$	2	2
_R$	_I$	4	2
_R4	aS4	2	2
_r9	cn9	2	2
_R9	cS9	1	1
_RH	ZIH	1	1
_Rq	gSq	2	2
_S	cS	10	5
_s$	_a$	4	4
_S1	mh1	1	1
_S7	Sh7	1	1
_s9	do9	1	1
_S9	ch9	2	2
_SH	vSH	2	2
_sK	poK	2	1
_SK	mhK	2	2
_t	bs	5	2
_T	qT	12	10
_t_	aa_	1	1
_T_	s0_	2	2
_t$	Ks$	2	2
_T7	L07	3	3
_t8	da8	4	2
_T8	$v8	3	3
_t9	da9	3	3
_T9	U09	1	1
_TH	LvH	6	6
_tK	paK	2	2
_tq	gaq	2	2
_u	lx	5	5
_u$	fx$	3	3
_U$	$F$	4	1
_u1	FC1	2	2
_U1	xB1	2	2
_U6	FB6	3	2
_u7	RC7	4	3
_U8	tB8	4	3
_v_	sZ_	2	2
_V_	sT_	2	2
_v1	FZ1	1	1
_v7	LZ7	2	2
_V7	WT7	3	3
_v9	UZ9	2	2
_vH	L0H	4	4
_VH	JkH	6	6
_VK	vTK	3	3
_W	lP	11	9
_w_	aM_	2	2
_w$	Kw$	3	3
_w1	pM1	2	2
_w4	sM4	2	2
_W4	aL4	2	2
_w7	PM7	3	2
_W7	PL7	3	2
_W8	$P8	2	2
_W9	UL9	2	2
_WH	TPH	6	1
_wK	mMK	1	1
_WK	vLK	1	1
_x	UC	2	2
_X_	aj_	3	2
_x$	_C$	5	4
_X$	_J$	3	3
_X1	pj1	2	2
_X7	Pj7	3	2
_xH	vCH	3	3
_xK	mbK	2	2
_XK	TjK	4	2
_y	cN	13	4
_y$	KN$	2	2
_Y$	f3$	3	3
_y1	mV1	1	1
_Y1	pz1	2	2
_Y6	Bz6	4	3
_y7	VV7	3	3
_Y7	Lz7	2	2
_Y8	$38	1	1
_Y9	Uz9	3	3
_yH	jNH	2	2
_yK	BVK	3	3
_z_	aA_	3	2
_z$	ff$	2	1
_Z$	_G$	3	3
_z1	pA1	2	2
_Z1	FW1	2	2
_Z4	aW4	1	1
_z6	pA6	2	2
_Z6	pW6	1	1
_z7	LA7	2	2
_Z7	LW7	2	1
_Z8	$G8	1	1
_Z9	UW9	1	1
_zH	IfH	9	2
_ZH	LGH	7	4
_zK	dAK	3	2
$_	e4	30	26
$_$	M4$	5	4
$_1	x71	2	2
$_6	B76	3	3
$_7	y77	1	1
$_8	r78	2	1
$_9	l79	3	3
$_A	V75	1	1
$_H	u_H	5	5
$_q	m7q	1	1
$$1	me9	2	2
$$8	se$	1	1
$$H	kHH	8	8
$0	rZ	16	4
$0_	rG_	2	1
$0$	$Z$	3	3
$07	jG7	2	2
$09	BG9	2	2
$1$	O9$	4	3
$11	x_1	1	1
$16	u_6	3	3
$17	J_7	2	1
$18	a_8	2	2
$19	i_9	2	2
$1f	G_f	1	1
$2	Q2	14	3
$21	mP1	2	2
$27	JP7	3	2
$29	BP9	2	2
$3_	if_	3	2
$3$	_z$	5	3
$31	xf1	2	2
$36	uf6	3	3
$38	tf8	3	3
$39	Bf9	2	2
$3H	EzH	9	2
$4$	M7$	3	3
$47	SK7	1	1
$4A	VK5	2	2
$4H	y7H	5	2
$5	HA	14	14
$5_	i1_	3	2
$51	x11	3	2
$56	x16	3	3
$57	j17	2	2
$59	l19	2	2
$5H	N5H	7	5
$5K	B1K	2	2
$6	q6	71	70
$68	e$8	4	1
$6A	Z$5	2	2
$6H	T8H	4	4
$7	tK	70	1
$76	Fq6	3	2
$77	Sq7	2	2
$79	lq9	1	1
$7A	Vq5	2	2
$8$	A$$	7	3
$81	CH1	1	1
$88	tH8	5	3
$8A	ZH5	1	1
$8K	pHK	2	2
$8q	mHq	2	2
$9	t_	45	1
$91	x41	2	2
$96	u46	1	1
$98	o48	4	2
$99	i49	2	2
$9H	W_H	8	8
$9K	B4K	3	2
$A_	i9_	3	2
$a$	$o$	3	3
$A$	Y1$	4	3
$A1	x91	1	1
$A6	u96	4	2
$A7	j97	2	2
$a8	Sr8	1	1
$A8	a98	2	2
$A9	i99	2	2
$AH	V1H	6	2
$b	Ub	10	9
$b1	FR1	1	1
$B1	bm1	2	2
$b4	iR4	2	2
$B6	pm6	1	1
$B7	ym7	1	1
$B8	am8	4	4
$bH	PbH	1	1
$BH	XpH	2	2
$Bq	pmq	1	1
$c	Cc	11	2
$c_	rd_	1	1
$C_	rI_	2	2
$C$	$R$	2	2
$C1	CI1	2	1
$C4	iI4	2	2
$c8	m99	2	2
$cK	xdK	2	2
$CK	CIK	2	2
$d	xU	3	3
$D	nM	11	11
$D_	iO_	3	2
$D$	HM$	3	3
$D1	xO1	1	1
$d4	ig4	2	1
$D6	BO6	3	3
$D7	JO7	2	2
$d8	rg8	1	1
$D8	tO8	3	2
$dH	wUH	4	4
$dK	xgK	1	1
$DK	mOK	2	2
$e	ht	4	4
$E	oS	7	7
$e$	Ht$	5	5
$e1	Zs1	2	2
$E1	CN1	2	2
$e9	Bs9	2	2
$eH	MtH	3	3
$eq	psq	2	2
$F	QB	12	2
$f_	i5_	3	2
$F$	HB$	3	2
$f1	x51	2	2
$f6	x56	3	3
$f7	j57	2	2
$F8	rp8	1	1
$fH	NAH	7	3
$FH	jBH	4	4
$fK	F5K	2	2
$FK	upK	1	1
$g	Fg	8	2
$G	nW	18	18
$G_	i2_	2	2
$G$	$W$	3	1
$g4	iF4	2	2
$G4	i24	3	3
$g6	mF6	3	2
$G9	B29	1	1
$gH	MgH	3	3
$GH	JWH	3	3
$gq	pFq	3	2
$H$	MeH	4	3
$h1	Cy1	1	1
$H1	Bt9	2	2
$H6	Ft8	4	4
$H8	He$	5	2
$H9	lt_	2	1
$HA	Zt1	2	2
$hH	DEH	5	4
$HH	Ne	8	8
$HK	ptq	3	3
$i	hn	4	4
$I	gh	4	4
$i_	rl_	3	3
$i$	el$	3	2
$i1	hl1	2	2
$I1	CE1	2	1
$I4	iE4	2	2
$I8	aE8	3	2
$i9	gl9	2	2
$I9	BE9	2	2
$iH	YnH	3	3
$IH	XhH	5	2
$IK	CEK	3	3
$J_	iD_	3	2
$j1	xw1	1	1
$J1	xD1	2	1
$j6	mw6	3	3
$j7	Jw7	2	2
$j8	tw8	3	3
$JH	VjH	6	6
$k$	HT$	5	2
$k1	Rv1	1	1
$k6	mv6	1	1
$K6	F66	4	2
$kH	jTH	3	3
$KH	VqH	10	2
$kK	WvK	3	2
$l	hQ	11	3
$L_	iJ_	3	2
$L1	bJ1	2	2
$L4	iJ4	1	1
$L7	JJ7	1	1
$l8	Xo8	3	3
$L8	tJ8	2	2
$lH	MQH	5	3
$LH	ZXH	2	2
$M	iO	15	14
$M_	iY_	3	2
$m$	FH$	2	2
$m1	mx1	2	2
$M1	xY1	2	2
$m6	mx6	2	2
$m7	yx7	2	2
$M7	DY7	2	1
$mH	JuH	8	3
$N	pV	15	15
$n$	eQ$	1	1
$N$	HV$	3	3
$N7	vk7	3	2
$n8	RQ8	3	3
$N8	tk8	2	2
$NK	WkK	1	1
$o	Rr	9	1
$O1	x31	2	2
$O8	t38	2	2
$OH	EYH	6	4
$OK	m3K	1	1
$p	gm	12	5
$P	K2	10	10
$p1	mu1	1	1
$P1	RX1	2	2
$p6	mu6	1	1
$P7	JX7	3	2
$p8	au8	4	2
$P8	tX8	3	3
$pH	JmH	1	1
$PH	ZLH	4	4
$pK	CuK	2	2
$PK	WXK	1	1
$pq	puq	2	1
$Q	Cd	2	2
$q1	x81	1	1
$Q4	iU4	1	1
$Q6	mU6	1	1
$q7	C87	3	3
$Q8	rU8	2	2
$qA	N85	2	2
$qH	T6H	6	4
$QH	wdH	2	2
$Qq	pUq	1	1
$r	Ii	3	3
$R	dI	14	5
$r_	rn_	2	1
$R$	$I$	5	2
$R1	CS1	1	1
$R4	iS4	2	2
$R6	mS6	2	2
$R8	aS8	3	3
$r9	gn9	2	2
$R9	gS9	2	2
$rH	YiH	3	3
$RH	PIH	7	3
$RK	CSK	2	2
$Rq	pSq	2	2
$s	ha	11	4
$S	gS	8	8
$s$	$a$	3	3
$s1	yo1	1	1
$S1	Ch1	2	2
$s8	Fo8	3	2
$s9	Fo9	2	2
$S9	gh9	1	1
$SH	XSH	1	1
$sK	xoK	1	1
$SK	ChK	2	2
$t	Ss	5	1
$T	lv	12	12
$t_	ia_	2	2
$T_	r0_	2	2
$t$	Hs$	1	1
$T$	$v$	2	2
$t1	Za1	2	2
$T1	m01	2	2
$T4	i04	3	2
$t8	Fa8	3	3
$T8	t08	3	3
$t9	Fa9	3	3
$T9	B09	2	2
$tH	OsH	2	2
$tK	xaK	1	1
$u	Ux	3	2
$U	UF	11	2
$u$	Kx$	1	1
$U$	tB$	5	3
$u1	mC1	2	2
$u7	hC7	1	1
$U7	yB7	1	1
$U8	oB8	4	2
$UK	xBK	2	2
$v_	rZ_	2	2
$V_	rT_	2	2
$v$	$0$	5	3
$v4	iZ4	2	2
$v7	jZ7	2	2
$V7	XT7	3	3
$v8	tZ8	3	3
$v9	BZ9	2	2
$vH	j0H	5	4
$VH	wkH	4	4
$VK	WTK	3	3
$W	pP	19	4
$w_	iM_	2	2
$w$	Hw$	3	3
$w1	xM1	2	2
$W4	iL4	2	2
$w7	JM7	2	2
$W7	JL7	3	2
$W9	BL9	2	2
$wK	CMK	1	1
$X	lJ	11	10
$X_	ij_	3	2
$x$	$C$	3	3
$X$	$J$	5	3
$X1	xj1	2	2
$X4	rj4	1	1
$X6	pj6	1	1
$X7	Jj7	3	2
$X8	tj8	3	3
$xH	WCH	3	1
$y	gN	7	7
$y$	HN$	2	2
$Y1	xz1	2	2
$Y6	uz6	4	2
$y7	vV7	3	2
$Y8	tz8	1	1
$Y9	Bz9	3	3
$yH	MNH	4	3
$yK	uVK	2	2
$YK	mzK	3	2
$z	Hz	32	6
$Z	iG	19	2
$z_	iA_	3	2
$z$	Kf$	5	4
$Z$	$G$	3	3
$z1	xA1	2	2
$Z1	mW1	2	2
$Z4	iW4	2	1
$z6	xA6	3	2
$z8	tA8	4	4
$Z8	tW8	1	1
$Z9	BW9	1	1
$zH	EfH	4	4
$ZH	jGH	7	3
$zK	FAK	2	2
a_	r_	23	2
a_$	A_$	3	1
A_$	J4$	3	3
a_1	S41	2	1
A_1	B71	2	2
a_6	I46	4	2
A_6	F76	1	1
A_7	I77	1	1
a_8	Q48	3	3
a_9	d49	2	2
A_9	o79	2	2
A_H	y4H	6	6
a_K	C4K	1	1
A_K	U7K	1	1
A_q	g7q	2	2
a$$	q$$	4	4
A$$	jH$	5	3
a$1	hH1	2	1
A$1	ge9	2	2
A$6	ce8	3	3
a$8	OpH	1	1
A$8	$H8	5	2
a$A	XH5	1	1
a$H	X$H	7	2
A$H	EHH	2	2
a$K	bHK	1	1
a$q	RHq	1	1
A$q	ge6	1	1
A0	tZ	18	14
a0_	cZ_	2	2
A0_	tG_	2	1
a0$	aZ$	1	1
a01	RZ1	1	1
a07	YZ7	3	3
A07	PG7	2	1
a08	iZ8	3	3
a09	CZ9	2	2
A09	dG9	2	2
a0H	Y0H	2	2
a1	o1	40	40
a1_	d9_	3	2
A1_	s__	2	2
A1$	j9$	4	4
a11	S91	2	2
a16	I96	3	3
A18	H98	2	2
a19	d99	3	2
A19	s_9	2	2
a1H	G1H	5	5
A1K	d_K	3	3
a2	gW	10	10
a2_	d2_	2	2
A2_	sP_	3	2
a21	R21	2	2
A21	gP1	2	2
a24	d24	3	3
A24	sP4	2	2
A27	WP7	3	3
a29	C29	1	1
A29	dP9	2	2
A2H	v2H	6	4
a3	g3	9	7
A3_	sf_	3	2
a3$	tz$	3	1
A3$	Yz$	4	3
a31	Sz1	2	2
A31	Bf1	2	2
a36	Iz6	5	5
A36	Ff6	3	3
a38	iz8	1	1
A39	df9	3	3
A3H	RzH	4	4
a3K	RzK	3	3
A3K	gfK	2	2
a4	o4	21	18
A4	K4	26	25
a4$	A4$	5	3
A4$	J7$	5	5
a41	S71	2	2
a46	C76	3	3
A46	cK6	4	3
A47	CK7	1	1
a49	g79	2	1
A49	oK9	2	2
a4A	G75	2	2
A4A	hK5	2	2
a4H	v4H	7	4
A4H	FNH	3	3
a4q	R7q	2	2
A5	AA	24	8
a5_	d5_	3	2
A5_	s1_	3	2
a5$	$A$	5	5
a51	S51	2	2
A51	B11	3	2
a56	S56	1	1
A56	B16	3	2
a57	Y57	1	1
A57	P17	1	1
a58	i58	2	2
A58	q58	3	2
a59	C59	1	1
A59	o19	2	2
a5H	ZAH	7	1
A5H	S5H	2	2
a5K	C5K	2	2
A6	O6	62	40
a61	S81	2	2
A61	B$1	1	1
A66	c$6	3	3
a67	h87	3	3
A67	p$7	2	2
A68	K88	2	2
A6A	V$5	2	2
a6H	L6H	4	1
A6H	y8H	9	3
a6K	b8K	3	2
a7	i7	60	2
a7$	_7$	1	1
a76	xK6	4	2
A76	cq6	3	3
A77	Cq7	2	2
a79	gK9	2	2
A79	oq9	2	2
a7A	GK5	2	2
A7A	hq5	2	2
a7H	v7H	9	5
A7H	IKH	7	5
a7K	bKK	2	1
a8	t8	149	149
A8	z8	152	80
A81	pH1	2	2
A86	cH6	3	3
A87	BH7	1	1
a8A	X$5	2	2
A8A	VH5	2	2
a8H	P8H	6	2
a8K	b$K	4	3
A8K	UHK	3	2
A9	_9	38	20
a9$	_9$	5	5
A9$	J_$	4	3
a91	S_1	2	2
A91	B41	2	2
A96	F46	4	3
a98	l_8	2	2
a99	d_9	2	2
a9H	P9H	8	8
aA	o5	35	8
Aa	uo	6	6
AA	A5	19	1
aA_	d1_	3	2
AA_	s9_	3	2
aa$	ao$	3	3
aA$	q5$	6	4
Aa$	Ao$	4	4
AA$	D1$	5	3
aA1	S11	2	2
AA1	B91	2	2
aa6	Ro6	1	1
aA6	S16	3	2
AA6	F96	1	1
aA7	Y17	1	1
aa8	xo8	1	1
aA8	i18	1	1
Aa8	Cr8	5	2
AA8	H18	1	1
aa9	xo9	2	2
aA9	g19	2	2
Aa9	Qr9	2	2
AA9	s99	2	2
AAf	k9f	2	2
AAH	S1H	3	3
AaK	BrK	2	2
AAK	d9K	1	1
ab	bC	9	8
aB	FB	7	7
aB$	lp$	2	2
aB1	yp1	2	2
Ab1	cR1	2	2
Ab4	sR4	2	2
AB6	Um6	1	1
aB8	lp8	2	2
Ab8	Hb8	3	3
AB8	Hp8	3	3
ABH	GpH	3	1
abK	hbK	2	2
aBK	IpK	1	1
AbK	pRK	2	2
ABq	Umq	1	1
ac	Kl	6	6
Ac	pc	5	3
AC	dR	10	5
Ac_	td_	2	2
AC_	tI_	1	1
aC$	aR$	2	2
AC$	AR$	1	1
aC1	xR1	1	1
Ac1	bd1	1	1
AC1	pI1	2	2
aC4	dR4	2	2
Ac4	sd4	3	2
AC4	sI4	1	1
aC6	RR6	2	2
Ac6	gd6	2	2
aC7	vR7	2	2
ac8	Mo8	3	3
AC8	HR8	3	2
acH	AQH	4	4
aCH	DbH	2	2
AcH	XcH	6	5
aCK	hRK	2	2
ACK	pIK	2	2
ad	hd	11	1
aD	cw	24	8
Ad	FU	5	5
AD	aM	13	6
aD_	dM_	2	2
AD_	sO_	1	1
ad$	rU$	4	4
aD$	oM$	3	3
AD$	_M$	4	2
aD1	SM1	3	3
ad4	dU4	2	2
aD4	cM4	2	2
Ad4	sg4	2	1
ad6	RU6	3	2
aD6	CM6	2	2
Ad6	gg6	1	1
aD7	OM7	2	2
AD7	WO7	1	1
ad8	cU8	4	3
Ad8	tg8	1	1
adH	fdH	4	4
aDH	WwH	3	3
AdH	XUH	4	3
ADH	IMH	5	2
aDK	hMK	2	2
AdK	BgK	2	2
ADK	gOK	2	2
adq	bUq	2	2
Adq	Ugq	1	1
ae	Te	3	3
Ae	bt	4	4
ae_	gt_	2	2
Ae_	os_	2	2
ae$	ot$	4	4
aE$	oy$	2	2
Ae$	_t$	4	4
Ae1	Vs1	3	2
AE1	pN1	3	3
Ae6	gs6	2	2
AE6	gN6	1	1
ae8	xt8	3	2
aE8	ly8	1	1
ae9	Ct9	2	2
Ae9	ds9	2	2
aeH	AeH	4	3
aEH	zEH	7	2
AeH	JtH	3	3
AEH	XyH	4	4
aEK	hyK	1	1
aeq	btq	3	3
af	of	10	8
aF	mF	5	1
AF	nB	7	7
af_	dA_	3	2
Af_	s5_	3	2
aF$	iB$	3	3
Af$	N$8	1	1
AF$	_B$	1	1
af1	SA1	2	2
aF1	yB1	2	2
Af1	B51	1	1
aF4	dB4	2	2
af6	SA6	5	4
AF6	gp6	2	2
af7	YA7	1	1
Af7	P57	2	2
af8	iA8	4	4
AF8	ep8	4	3
AfH	SAH	9	4
AFH	PBH	4	3
afK	xAK	2	2
aFK	SBK	1	1
AfK	c5K	1	1
AFK	FpK	2	2
ag	SU	3	3
aG	cG	5	5
Ag	cg	7	7
aG$	aW$	3	3
Ag$	Kg$	3	3
AG$	AW$	6	2
ag1	Ng1	2	2
aG1	RW1	2	2
ag4	dg4	2	2
aG4	dW4	1	1
Ag4	sF4	2	2
AG4	s24	3	3
aG7	YW7	3	3
Ag7	dF7	1	1
ag8	cg8	4	3
Ag8	eF8	1	1
aG9	CW9	1	1
AG9	d29	1	1
agH	fUH	3	3
aGH	YGH	5	4
agq	bgq	1	1
Agq	UFq	2	1
aH$	fH$	5	4
AH$	JeH	6	5
ah1	hE1	1	1
aH1	Re9	2	2
AH1	dt9	2	2
ah4	dE4	2	2
AH6	ct8	3	3
aH8	ne$	2	2
AH8	_e$	4	4
AH9	ot_	2	2
ahH	MhH	7	2
aHH	WHH	3	3
AhH	LEH	6	3
AHH	J1H	4	4
ahK	hEK	1	1
aHK	beq	3	3
AhK	pyK	1	1
AHK	Utq	3	2
ai	Ni	5	4
Ai	Cn	5	5
AI	Qh	13	2
ai_	cn_	2	2
Ai_	tl_	2	2
ai$	rn$	5	2
aI$	ah$	1	1
Ai$	Kn$	1	1
aI1	hh1	2	2
Ai1	bl1	2	2
AI1	pE1	2	2
AI4	sE4	3	2
ai7	pn7	1	1
Ai8	xl8	3	3
ai9	un9	2	2
Ai9	Ql9	1	1
AI9	dE9	1	1
aiH	KiH	3	3
aIH	OSH	8	6
AiH	DnH	7	2
AIH	GhH	4	4
aIK	hhK	1	1
aj	Fj	14	3
Aj	oD	11	10
AJ	rj	7	7
aj_	dD_	3	2
aJ_	dj_	3	2
AJ_	sD_	3	2
aj$	oD$	2	2
aJ$	aj$	4	4
Aj$	_D$	4	4
aj1	SD1	2	2
aJ1	Sj1	2	2
Aj1	Bw1	1	1
AJ1	BD1	2	2
aj4	cD4	1	1
Aj4	tw4	1	1
AJ4	tD4	2	2
aJ6	bj6	4	4
AJ6	UD6	1	1
aj7	OD7	2	2
aJ7	Oj7	4	3
Aj7	Ww7	2	2
aj8	iD8	3	2
aJ8	ij8	3	1
ajH	GjH	5	5
aJH	GJH	3	2
AjH	SDH	6	4
aJK	JjK	3	3
ak	uk	11	5
AK	fK	41	4
Ak_	tv_	2	2
ak$	oT$	3	1
AK$	jq$	3	3
Ak1	pv1	2	2
AK1	B61	2	1
aK6	xq6	1	1
Ak6	gv6	1	1
AK6	c66	1	1
Ak7	Wv7	1	1
aK9	gq9	2	2
AK9	o69	2	2
aKA	Gq5	2	2
AKA	S65	2	2
aKH	vKH	5	5
AkH	PTH	5	2
akK	jTK	4	3
AkK	TvK	3	3
al	yl	11	10
Al	RQ	2	2
AL	aX	18	3
al_	cQ_	2	2
AL_	sJ_	3	2
al$	rQ$	3	3
Al$	KQ$	4	4
al1	kQ1	2	2
AL1	mJ1	2	2
aL7	OX7	3	3
al8	EQ8	4	3
aL8	iX8	2	1
Al8	zVK	2	2
AL8	qX8	3	3
aLH	XLH	1	1
AlH	JQH	5	5
aLK	jXK	2	2
ALK	kJK	3	3
am	um	4	3
aM	UM	12	12
Am	iu	2	2
AM	aO	2	2
aM_	dO_	3	2
am$	nu$	1	1
Am$	$u$	4	4
aM1	SO1	2	1
Am1	gx1	2	2
AM1	BY1	1	1
am6	Ru6	3	3
aM6	CO6	4	2
Am6	gx6	2	2
AM6	cY6	2	2
am7	vu7	1	1
aM7	zO7	3	3
Am7	Ix7	1	1
AM7	LY7	3	2
am8	lu8	3	3
aM8	iO8	2	2
AM8	qO8	5	4
amH	MmH	3	1
aMH	TMH	3	2
AmH	WuH	6	5
amK	huK	2	2
AMK	gYK	4	3
amq	buq	2	1
Amq	Uxq	1	1
an	kn	3	3
aN	uN	6	6
An	ul	11	3
AN	UV	15	2
an_	cl_	3	3
an$	rl$	4	4
An$	Kl$	4	3
An1	bQ1	3	3
aN6	RV6	2	2
AN7	Nk7	3	3
An8	uQ8	1	1
AN8	qV8	2	2
an9	ul9	1	1
aNH	ANH	4	3
aNK	IVK	2	2
ANK	kkK	1	1
aO	cO	19	10
Ao	ur	7	6
aO_	dY_	3	2
ao$	ar$	3	3
aO$	aY$	3	2
ao1	Vr1	1	1
aO1	IY1	2	2
AO1	B31	3	3
aO6	uY6	3	3
AO6	p36	2	2
aO7	zY7	2	2
ao8	Vr8	2	2
aO8	iY8	4	3
AO8	qY8	2	2
aoH	_oH	4	3
AoH	jrH	5	3
AOH	RYH	6	4
aOK	RYK	3	2
AOK	g3K	3	2
ap	Bp	9	5
Ap	Qm	11	5
AP	nL	5	3
aP_	dL_	3	2
AP_	sX_	1	1
ap1	Em1	2	2
Ap1	gu1	2	2
AP1	uX1	2	2
aP4	dL4	2	2
ap6	bm6	2	2
AP6	FX6	3	3
aP7	OL7	2	2
AP7	WX7	2	2
ap8	lm8	3	2
AP8	qL8	4	4
aP9	CL9	2	2
apH	MpH	7	4
aPH	JPH	3	3
ApH	WmH	2	2
APH	VLH	8	4
ApK	puK	2	2
aQ	hc	12	7
AQ	pd	4	4
aQ_	cd_	1	1
Aq$	j6$	1	1
aq1	S61	2	2
aQ1	kd1	2	2
Aq1	B81	2	2
aQ4	dd4	3	3
AQ4	sU4	2	2
aq6	x66	4	4
aQ6	Rd6	2	1
AQ6	gU6	2	2
aQ7	ud7	1	1
Aq7	p87	3	3
