target_name	baseline_name	evidence_occurrences	evidence_statement_pairs
f$6	j$6	4	4
F$6	b$6	9	2
f$7	FY7	2	2
F$7	j$7	3	3
F$K	bYK	2	2
f$Y	nzY	2	2
F$z	RYz	2	2
f0	X0	11	10
F0	p0	8	1
f01	QZ1	3	3
F01	J01	2	2
f04	kZ4	2	2
F06	R06	3	3
f08	UZ8	2	2
F08	H08	1	1
f0q	gZq	1	1
F0q	w0q	3	2
f1	W1	91	60
F1	U1	73	4
f1_	D8_	2	2
f1$	o6$	2	2
F1$	Z8$	1	1
f11	Q81	3	3
F11	J11	4	3
F16	I16	4	4
f17	F87	4	3
F17	j17	4	2
f18	l88	6	3
f1K	J8K	2	2
f1q	g8q	2	2
F1q	w1q	1	1
f2	G2	21	1
F2	U2	5	5
f25	Dw5	2	2
f26	J26	3	3
F28	H28	4	4
f2K	YwK	3	2
f2Y	iAY	2	2
f2z	Owz	2	2
F2z	Rwz	2	2
f31	Q51	3	2
F31	J31	4	2
F34	q34	3	3
F37	_37	3	3
f3Y	lKY	2	1
f44	Cq4	1	1
F44	q44	2	2
f46	H46	6	4
F46	C46	5	5
f47	gq7	4	4
F47	w47	3	3
F48	M48	4	4
f4K	MqK	2	2
F4K	uqK	4	4
f4q	gqq	3	3
F4Y	PqY	2	1
F5	g5	27	4
f51	QK1	2	2
F51	J51	3	3
F56	b56	4	4
f57	bK7	4	3
F57	_57	2	2
f58	FK8	6	4
f5K	jKK	1	1
F5K	bKK	1	1
f5Y	l4Y	2	2
F5Y	PKY	2	2
f6$	atY	1	1
F61	J61	1	1
f64	peq	1	1
F64	O64	1	1
f66	J66	3	3
F68	f68	5	4
f6A	utO	1	1
f6K	Je4	2	2
f6Y	itz	2	2
F6Y	Dez	1	1
f6z	Oe_	1	1
F6z	Re_	2	2
F7	g7	43	43
f7_	D1_	1	1
f71	Q11	4	3
F71	J71	2	2
f74	I14	2	2
F74	z74	2	2
f76	J76	5	2
F76	I76	9	4
f77	F17	2	2
F77	j77	4	3
f78	l18	2	2
F78	P78	2	2
f7O	n8O	2	2
F8$	Z6$	2	2
f81	Q61	1	1
f87	U67	4	2
F87	H87	3	2
f88	r68	2	1
F88	W88	3	3
F8K	I6K	1	1
f8Y	nez	2	2
f8z	O6z	2	2
F8z	R6z	1	1
f94	C34	1	1
F94	q94	3	2
F96	x96	3	2
f97	x37	3	3
F97	_97	4	3
f98	Q38	2	2
F98	J98	2	2
f9Y	n5Y	1	1
fA	MA	27	10
Fa	ua	3	2
FA	mA	23	23
Fa4	Io4	2	2
fA5	DO5	1	1
FA5	gO5	2	1
fa6	oo6	1	1
fA6	JA6	5	5
Fa6	Za6	4	4
Fa7	wa7	2	2
fa8	Qo8	3	3
Fa8	Ha8	1	1
FA8	HA8	3	3
fAK	OOK	2	2
faq	goq	1	1
Faq	jaq	2	2
faY	erY	1	1
fAY	i$Y	2	2
FAY	DOY	2	2
faz	orz	1	1
fAz	OOz	1	1
Faz	Goz	2	2
FAz	ROz	2	2
fb	$y	4	3
Fb	Bb	11	11
FB	pB	10	4
fb1	UC1	4	4
Fb1	Hb1	2	2
FB1	HB1	1	1
fb4	VC4	2	2
Fb4	nC4	1	1
fb5	WC5	2	2
Fb5	BC5	2	2
fb6	eC6	2	2
Fb6	Tb6	7	7
FB6	$x5	2	2
fb7	gC7	3	1
Fb7	wb7	1	1
FB7	wB7	2	2
Fb8	$b8	1	1
FB8	AB8	5	2
fbK	sSK	3	3
FBK	jpK	1	1
FbO	jCO	2	2
fbY	fCY	2	2
fBY	fpY	2	2
FbY	FCY	2	2
FBY	FpY	2	2
fBz	omz	1	1
FBz	Zpz	2	2
fc	jc	10	4
FC1	HC1	2	1
FC4	lS4	3	2
fC5	WS5	2	1
FC5	BS5	2	1
fC6	qC6	4	4
FC6	kC6	7	4
fC7	gS7	3	2
FC7	wC7	2	2
fc8	gd8	5	4
fC8	mS8	2	2
fCK	oRK	1	1
FCK	vSK	2	2
fcY	PdY	1	1
fCY	fSY	1	1
FcY	pdY	2	2
FCY	FSY	2	1
fd	Jd	7	7
fD	WD	13	4
Fd	xd	6	6
FD	mD	9	8
FD_	gW_	3	3
fD1	QW1	1	1
Fd1	Hd1	3	3
Fd4	IQ4	2	2
FD4	iW4	2	2
fd6	iQ6	5	3
fD6	OD6	5	3
FD6	RD6	3	3
fD7	gW7	3	2
FD7	wD7	1	1
fd8	pQ8	3	3
Fd8	Kd8	3	3
fdK	GQK	3	3
fDK	OWK	1	1
FDK	RWK	2	2
fdY	XQY	2	2
FDY	ZPY	2	2
FDz	ZWz	2	2
fe	Me	5	1
Fe	ue	6	6
FE	QE	13	2
fe1	Ut1	4	4
fE1	Uy1	4	3
FE4	ly4	2	2
FE5	By5	1	1
fE7	gy7	3	2
FE7	wE7	2	2
fe8	Qt8	4	4
Fe8	Je8	4	4
FE8	OE8	5	2
fEK	xNK	1	1
feq	ptq	3	2
fEq	gyq	3	2
FEq	wEq	2	1
fEY	HNY	1	1
FEY	xNY	2	2
fez	isz	1	1
ff	Mf	16	1
Ff	If	19	2
FF	gF	5	4
ff_	DD_	1	1
Ff_	BD_	1	1
ff1	QD1	4	3
Ff1	Jf1	1	1
FF1	jF1	4	3
ff4	ND4	3	2
Ff4	iD4	3	3
Ff7	wf7	4	4
ff8	UD8	4	4
fF8	Fg8	3	2
FF8	jF8	5	3
ffK	ODK	2	1
FfK	RDK	1	1
ffq	gDq	2	2
Ffq	wfq	3	2
ffY	AWY	2	2
fFY	DgY	1	1
FFY	ggY	2	2
fFz	oBz	1	1
FG	mG	10	7
fg1	UB1	3	3
Fg1	Hg1	2	2
fG4	k04	2	2
FG4	l04	2	2
FG7	wG7	2	2
fg8	BB8	3	3
fG8	B08	3	2
Fg8	Ag8	2	2
fgK	FpK	2	2
FGK	h0K	3	2
fgY	fBY	1	1
FgY	gBY	2	2
fh	Gh	11	2
FH	gH	13	13
fh1	FL1	3	2
fh4	TL4	3	2
Fh4	cL4	2	2
fh5	WL5	2	2
fH5	Wj5	3	2
Fh5	BL5	3	2
FH5	Bj5	3	3
fh6	tL6	3	3
fH6	fh6	5	2
Fh6	kh6	3	2
FH6	IH6	6	6
fh7	gL7	1	1
FH7	jH7	2	2
fh8	mL8	4	3
fH8	Uj8	2	2
Fh8	$h8	5	4
fHK	OjK	2	2
fhq	gLq	2	2
fHq	gjq	2	2
FHq	wHq	2	2
fHY	i2Y	2	2
FhY	bEY	1	1
FHY	DjY	2	2
fi	Ai	8	4
Fi_	Rn_	3	2
FI_	px_	2	2
Fi1	Hi1	2	2
fI5	Dx5	1	1
fI6	ox6	5	3
Fi6	Di6	4	3
FI6	ZI6	5	1
fi8	Bn8	2	1
fI8	mx8	4	1
FI8	$I8	3	3
FI9	gx9	2	2
fIK	obK	1	1
FIK	ZxK	1	1
fIq	gxq	3	3
fiY	PnY	3	2
fIY	WxY	1	1
FIY	BxY	2	2
Fj	Qj	11	11
FJ	dJ	22	22
fJ4	CH4	2	1
FJ4	qJ4	2	2
fJ5	WH5	1	1
FJ5	BH5	2	2
fJ6	HJ6	2	2
Fj6	Ij6	4	4
FJ6	SJ6	6	3
fj7	F27	1	1
fJ7	FH7	1	1
fjK	O2K	2	2
FJK	RHK	2	2
fJq	gHq	2	2
Fjq	wjq	2	2
fjY	iwY	2	2
fJY	_HY	2	2
FJY	yHY	2	2
fjz	O2z	1	1
fJz	OHz	2	2
Fjz	R2z	1	1
FJz	RHz	2	2
fk	Zk	5	4
FK	gK	13	13
fk_	PT_	2	2
Fk_	pT_	2	2
fK1	Q41	4	2
Fk1	Jk1	3	3
fK4	C44	3	3
Fk4	lT4	2	2
fK5	P45	1	1
Fk5	BT5	2	2
fk6	eT6	4	4
fK6	wK6	5	4
FK6	bK6	7	1
fk7	gT7	2	2
Fk7	wk7	2	2
FK7	jK7	3	3
fk8	BT8	3	3
Fk8	wk8	3	3
FK8	HK8	3	3
fkK	$TK	1	1
fKK	j4K	1	1
FkK	hTK	3	3
FKK	b4K	2	2
fkY	AvY	3	3
fKY	lqY	2	2
FkY	SvY	3	3
FKY	P4Y	2	1
fl	Al	4	3
Fl	Sl	9	4
FL	UL	8	6
Fl_	pc_	2	2
fL1	UE1	4	2
FL1	HL1	4	3
fL4	kE4	2	1
Fl4	Ic4	2	2
FL4	lE4	4	3
fL5	WE5	3	3
fl6	ic6	5	5
fL6	eE6	3	3
Fl6	Dl6	3	3
FL6	kL6	5	5
fL7	gE7	2	1
FL7	wL7	3	2
fl8	gc8	3	1
Fl8	wl8	3	3
FL8	$L8	4	4
fl9	Dc9	2	2
Fl9	gc9	1	1
fLK	xyK	2	2
flY	PcY	2	2
fLY	jyY	2	2
FlY	pcY	2	2
FLY	byY	2	1
Fm	mm	5	1
FM	gM	21	4
fm_	Pu_	2	1
fm1	Uu1	3	3
Fm1	Hm1	3	3
fm4	Hu4	2	2
Fm4	Iu4	2	2
fM5	WJ5	1	1
FM5	BJ5	2	2
fm6	ru6	4	4
fM6	jM6	7	2
Fm6	fm6	5	4
FM6	bM6	6	2
fm8	Fu8	5	4
Fm8	jm8	3	3
FM8	HM8	3	3
fm9	Du9	2	2
Fm9	gu9	2	2
fMK	OJK	2	2
FmK	px4	2	2
FMK	hJK	2	2
fmY	fuY	2	2
fMY	_JY	2	2
FmY	FuY	1	1
FMY	WRY	3	3
fMz	OJz	2	2
FMz	RJz	2	2
fN	GN	9	9
FN	UN	7	7
fn_	Pl_	2	2
fN_	PV_	2	2
Fn_	pl_	2	2
Fn1	Hn1	3	3
fN6	tV6	7	3
FN6	TN6	5	4
FN7	wN7	2	2
fn8	Fl8	2	2
fN8	gV8	4	1
FN8	wN8	3	2
fn9	Dl9	2	2
FNq	wNq	2	2
fNY	wkY	2	2
FNY	CkY	1	1
fo	jo	3	3
fO	PO	13	2
Fo	xo	4	1
FO	mO	12	11
fo_	Or_	2	2
Fo_	Rr_	2	2
fo1	Ur1	3	2
Fo1	Ho1	3	3
fO5	D$5	2	2
FO5	g$5	2	1
fo6	ir6	3	3
Fo6	fo6	4	4
FO6	bO6	4	4
fo8	Qr8	2	2
Fo8	Jo8	3	3
FO8	HO8	4	3
foK	ZrK	2	2
fOK	O$K	2	2
FoK	UrK	3	2
FOK	R$K	1	1
fOq	g$q	2	2
foY	qrY	2	1
fOY	iYY	1	1
FoY	VrY	2	2
FOY	D$Y	2	2
fOz	O$z	2	2
Foz	Zrz	2	2
FOz	R$z	2	2
Fp	Bp	9	9
fp_	Pm_	2	2
fP_	fX_	1	1
FP_	FX_	3	2
fp1	Um1	3	3
fP5	WX5	3	2
FP5	BX5	3	2
fP6	OP6	4	4
fp8	Bm8	3	3
FP8	HP8	3	3
fp9	Dm9	2	2
Fp9	gm9	2	2
fPK	OXK	3	2
FpK	jmK	2	2
FPK	RXK	2	2
FPO	WXO	1	1
FPq	wPq	1	1
fPY	oJY	1	1
FPY	ZMY	1	1
fPz	OXz	1	1
Fpz	Zmz	2	2
FPz	RXz	2	2
fq	Wq	46	6
fQ	MQ	7	2
Fq	Bq	71	6
fq4	I74	1	1
fQ4	JU4	3	3
Fq4	zq4	3	2
FQ6	DQ6	3	3
fq7	F77	4	2
Fq7	jq7	4	2
FQ7	wQ7	2	2
fq8	l78	4	2
fQ8	mU8	1	1
Fq8	Pq8	4	4
fQK	GUK	2	2
fQY	DUY	2	2
fr	Ar	8	4
fR	GR	10	9
Fr	xr	7	7
Fr_	Ri_	2	2
fR1	Uh1	4	2
Fr1	Hr1	1	1
fR4	Th4	1	1
FR4	ch4	1	1
fR5	Wh5	1	1
FR5	Bh5	2	2
fR6	eh6	4	4
FR6	kR6	7	4
FR7	wR7	2	2
fR8	mh8	4	1
Fr8	Jr8	1	1
frK	ZiK	1	1
Frq	wrq	2	2
fRY	jLY	2	2
FrY	ViY	2	2
FRY	bLY	1	1
fs	Js	10	4
Fs	xs	8	1
fs1	Ua1	2	2
fS4	TR4	3	2
fs6	oa6	3	3
fS6	qS6	2	2
Fs6	Zs6	4	3
FS6	VS6	4	4
FS7	wS7	3	1
fs8	Ua8	3	3
fsK	vaK	2	2
FSO	PRO	2	2
fsq	Faq	3	2
fsY	eoY	1	1
fSY	jhY	1	1
FSY	IhY	2	2
fsz	aoz	2	2
Fsz	Gaz	2	2
ft	Mt	4	1
fT	ZT	10	10
fT_	Pv_	1	1
FT_	pv_	2	2
ft1	Qs1	1	1
fT4	kv4	2	2
FT4	lv4	2	2
fT7	gv7	2	2
ft8	Qs8	4	3
Ft8	Jt8	4	4
fTK	$vK	2	2
ftq	psq	3	1
fTq	gvq	1	1
Ftq	Otq	3	2
ftY	eaY	2	2
FtY	ksY	2	2
FTY	SGY	2	2
ftz	aaz	2	2
Ftz	Gsz	3	3
fU	XU	10	10
Fu	uu	11	5
fu_	PI_	2	2
Fu_	pI_	2	2
fU1	FF1	3	3
Fu1	Hu1	3	2
FU1	jU1	1	1
fu4	HI4	2	2
fu6	rI6	6	5
Fu6	fu6	4	4
FU6	DU6	3	3
FU7	wU7	2	2
fu8	BI8	3	3
fU8	FF8	2	2
Fu8	ju8	2	2
FU8	HU8	5	3
fu9	DI9	2	2
Fu9	gI9	2	2
fuK	lxK	2	2
fuY	fIY	1	1
fUY	DFY	2	2
FuY	FIY	2	2
FUY	gFY	2	2
Fv	Bv	8	2
FV	QV	5	5
fV_	Pk_	2	2
FV_	pk_	3	3
fV1	Qk1	4	2
Fv1	Jv1	5	3
FV1	JV1	5	3
Fv4	lG4	2	2
FV4	lk4	2	2
fV5	Wk5	2	2
fV6	ek6	4	4
Fv6	hv6	6	3
fV7	gk7	2	2
Fv8	Av8	4	4
fVK	YkK	3	2
FvK	hGK	3	3
fVY	ATY	1	1
FVY	STY	1	1
fW	PW	13	12
Fw	Qw	26	3
FW	Sf	8	7
FW1	JW1	3	2
fw5	DA5	1	1
fW5	WP5	3	2
Fw5	gA5	2	2
fw6	Hw6	6	3
fW6	OW6	3	3
Fw6	Iw6	8	6
FW6	RW6	4	4
FW7	wW7	2	1
fW8	UP8	5	2
FW8	HW8	1	1
fwK	$AK	3	3
fWK	OPK	2	2
FwK	hAK	1	1
FWK	RPK	1	1
fWY	oMY	2	2
FwY	DAY	2	2
FWY	ZXY	2	2
fwz	OAz	2	2
fWz	OPz	2	2
Fwz	RAz	2	2
FX	gX	11	10
fX_	fM_	2	2
Fx_	pb_	2	2
FX_	FM_	1	1
fx1	Ub1	4	4
FX1	JX1	3	3
fx4	Vb4	1	1
fX4	hM4	1	1
Fx4	nb4	3	3
FX4	sM4	1	1
fx5	Wb5	2	1
fX5	WM5	1	1
Fx5	Bb5	3	2
FX5	BM5	2	2
Fx6	Zx6	3	3
FX6	RX6	1	1
FX7	wX7	2	2
fx8	mb8	4	4
Fx8	$x8	2	2
fxK	sCK	2	2
fXK	$MK	3	2
FXK	RMK	1	1
fxq	gbq	2	2
Fxq	wxq	2	2
fxY	fbY	2	2
fXY	lRY	2	2
FxY	BbY	2	2
FXY	ZJY	2	2
fXz	OMz	2	2
FXz	RMz	2	2
fy	Zy	13	12
fY	DY	18	18
Fy	dy	12	2
FY	BY	23	20
fy1	QN1	3	3
Fy1	Jy1	3	3
Fy4	lN4	2	2
FY4	qY4	4	2
fy5	WN5	2	2
fY5	Dz5	2	2
FY5	gz5	2	2
Fy6	ky6	3	3
FY6	bY6	6	4
fy7	gN7	2	2
Fy7	wy7	3	3
FY7	jY7	3	3
fY8	Uz8	3	3
Fy8	wy8	6	4
FY8	HY8	5	3
fyK	xVK	3	3
fyq	gNq	2	2
fYq	gzq	1	1
Fyq	wyq	2	1
fyY	jVY	1	1
fYY	n_Y	2	2
FyY	xVY	2	2
FYY	WzY	2	2
FZ	uZ	11	11
fZ_	Wf_	2	2
FZ_	Bf_	2	2
fZ1	Qf1	1	1
fz4	C_4	2	2
Fz4	qz4	3	2
fz5	D_5	1	1
Fz5	g_5	2	2
fz7	x_7	4	4
fZ7	gf7	3	3
fZ8	Uf8	4	3
Fz8	Hz8	5	4
fZK	OfK	1	1
FZK	RfK	2	2
fzY	n9Y	2	2
fZY	ADY	2	2
FzY	W_Y	2	2
FZY	SDY	2	1
g_1	H_1	2	2
G_1	c91	3	3
g_4	e94	3	3
G_4	x94	1	1
g_5	B95	2	2
G_5	Z95	1	1
g_6	C_6	6	5
g_7	K_7	1	1
g_8	H_8	1	1
G_8	c98	4	1
g_j	F3j	1	1
g_K	C9K	1	1
g_Y	P9Y	2	2
G_Y	r3Y	2	2
g$	B$	32	14
G$	Z$	15	10
g$1	H$1	3	3
g$5	BY5	2	1
G$5	ZY5	3	2
g$6	C$6	7	2
G$6	J$6	5	5
g$7	w$7	3	2
g$8	j$8	5	2
G$8	dY8	4	4
g$K	CYK	2	2
g$Y	PYY	2	2
G$Y	rzY	2	2
g$z	hYz	2	2
g0	m0	17	8
G0	D0	12	11
g01	H01	3	3
G01	cZ1	3	3
g04	cZ4	2	2
G04	NZ4	2	2
g06	h06	6	5
g07	A07	2	2
g08	j08	3	3
G08	dZ8	3	3
g0K	hZK	2	2
G0K	wZK	2	2
G11	c81	3	3
g17	w17	3	2
G17	Q87	4	2
G18	i88	4	1
G1K	X8K	2	1
g2	Fj	11	11
G2	T2	27	3
G21	cw1	3	3
G24	xw4	1	1
g25	pw5	1	1
G25	Zw5	2	2
G26	X26	3	3
G28	dw8	4	4
G2K	OwK	1	1
g2Y	WwY	3	2
G2Y	oAY	2	2
g2z	hwz	2	2
G2z	wwz	2	2
g3	p3	24	6
G3	f3	24	1
g31	H31	2	2
G31	c51	2	2
g34	e54	1	1
g36	C36	7	1
G36	H36	5	5
g37	K37	3	3
g3K	C5K	1	1
G3K	J5K	1	1
g3Y	P5Y	2	2
G3Y	iKY	2	2
G46	M46	5	5
g47	A47	4	2
G47	Uq7	1	1
g4K	IqK	2	2
G4K	PqK	2	2
G4q	Uqq	1	1
g4Y	XqY	2	2
g5	B5	33	24
g51	H51	3	2
G51	cK1	3	2
G54	xK4	2	2
G55	fK5	1	1
G56	J56	4	4
G57	IK7	2	2
G58	QK8	3	1
g5K	CKK	1	1
G5K	JKK	1	1
G5Y	i4Y	2	2
g6$	ZeY	2	2
G6$	ttY	2	2
g61	H61	1	1
G61	ce8	4	4
g64	$64	2	2
G64	geq	1	1
G66	X66	8	8
G67	de1	3	3
g68	D68	1	1
g6Y	Wez	1	1
G6Y	otz	2	2
g6z	he_	2	2
g7	F7	63	48
G7_	Z1_	1	1
g71	H71	2	2
g74	_74	3	3
g76	x76	9	3
G76	X76	1	1
g77	w77	1	1
G77	Q17	3	3
G78	i18	5	3
g7K	x1K	2	2
G7K	X1K	2	2
G7O	r8O	2	2
g8	B8	223	43
g8$	f6$	2	2
G8$	seY	2	2
g81	H81	2	2
G81	c61	1	1
g87	j87	3	3
G87	d67	4	4
G88	a68	5	3
G8Y	rez	2	2
G8z	w6z	2	2
g9	B9	44	23
g94	e34	3	2
G94	x34	1	1
g96	b96	3	2
G97	u37	3	3
g98	H98	2	2
G98	c38	4	2
g9A	s5A	2	2
g9K	C3K	2	2
g9Y	P3Y	1	1
G9Y	r5Y	2	2
ga	Ia	4	1
Ga	Ma	4	4
GA	PA	30	2
GA1	cO1	3	3
gA5	BO5	2	1
GA5	ZO5	2	1
ga6	fa6	4	4
gA6	xA6	4	4
GA6	XA6	5	5
ga8	ja8	1	1
gA8	jA8	5	2
Ga8	co8	3	3
GA8	dO8	4	1
gAK	LOK	1	1
GAK	wOK	2	1
gaq	waq	2	2
Gaq	Uoq	2	2
gaY	ToY	2	2
gAY	WOY	1	1
GaY	KoY	2	2
GAY	o$Y	1	1
gaz	Zoz	3	3
gAz	hOz	1	1
Gaz	srz	1	1
GAz	wOz	2	2
gb	pb	7	7
Gb	fb	1	1
Gb1	dC1	1	1
GB1	dp1	3	3
gb4	lC4	1	1
Gb4	yC4	2	2
gb5	pC5	2	2
Gb5	fC5	2	2
gb6	vb6	4	2
gB6	DB6	3	3
GB6	ap6	5	4
Gb7	UC7	4	2
gb8	Yb8	3	3
gB8	OB8	3	3
gBK	wpK	1	1
GbK	eSK	1	1
gbY	gCY	2	2
gBY	gpY	2	2
GBY	GpY	2	2
gBz	fpz	2	2
GBz	smz	1	1
gC	BC	12	12
Gc	Jc	3	3
gC1	jC1	3	2
GC1	dS1	3	3
gc4	xd4	2	2
gC4	cS4	1	1
gC5	pS5	2	1
GC5	fS5	2	1
gC6	TC6	4	2
GC6	_C6	2	2
gC7	AC7	2	2
GC7	US7	4	3
gc8	Ac8	1	1
Gc8	Ud8	2	2
gCK	GSK	2	2
gcY	mdY	2	2
gCY	gSY	1	1
GCY	GSY	2	2
gd	bd	6	4
gD	uD	13	12
Gd	Xd	9	8
GD	fD	13	3
gD_	BW_	3	3
GD_	ZW_	3	2
gd1	jd1	3	3
Gd1	dQ1	3	3
gD4	nW4	3	3
gD6	hD6	5	4
Gd6	oQ6	5	3
GD6	wD6	7	4
gD7	AD7	1	1
Gd7	UQ7	2	2
gd8	qd8	3	3
Gd8	gQ8	4	4
gDK	hWK	2	2
GDK	wWK	1	1
gdY	uQY	2	2
gDY	fPY	2	2
GDY	sXY	2	2
gDz	fWz	2	2
GDz	sPz	2	2
ge	Ie	7	4
gE	UE	8	7
Ge	Pe	7	7
GE	kE	5	5
Ge1	dt1	4	4
GE1	dy1	4	4
gE5	py5	1	1
gE7	AE7	2	2
GE7	Uy7	1	1
ge8	He8	4	4
gE8	$E8	5	5
geK	QtK	1	1
gEK	KyK	2	2
GeK	ktK	1	1
GEK	uNK	2	2
geq	$eq	1	1
gEq	AEq	2	1
GEq	Uyq	3	2
gEY	bNY	2	2
GEY	MNY	2	1
Gez	osz	2	2
gf	xf	19	2
gF	BF	12	7
Gf	Xf	19	10
gf_	pD_	2	2
Gf_	ZD_	1	1
gF1	wF1	2	2
GF1	dg1	3	3
gf4	nD4	3	2
Gf4	ED4	3	3
GF4	Xg4	2	2
Gf6	wf6	5	5
gf7	Af7	4	4
gfK	hDK	1	1
GFK	cBK	1	1
gfq	Afq	3	2
Gfq	UDq	3	3
gfY	RWY	2	2
gFY	BgY	2	2
GfY	jWY	1	1
GFY	ZgY	1	1
gFz	fgz	2	2
gG	uG	8	7
gg1	jg1	3	3
Gg1	dB1	4	1
GG4	N04	2	2
GG6	wG6	5	1
gg8	Og8	4	3
Gg8	FB8	6	6
GG8	F08	4	2
gGK	L0K	2	2
GGK	O0K	3	2
ggY	BBY	2	2
GgY	GBY	2	2
gh	Fh	12	5
gH	BH	10	10
GH	vH	15	13
gh1	wh1	3	3
gh4	dL4	3	3
gH4	ej4	2	2
Gh4	VL4	2	2
gh5	pL5	2	1
gH5	pj5	3	3
Gh5	fL5	2	2
GH5	fj5	3	2
gh6	Th6	1	1
gH6	xH6	4	4
Gh6	qh6	4	4
GH6	MH6	9	3
gh7	Ah7	2	1
gH7	wH7	1	1
Gh7	UL7	1	1
gh8	Yh8	3	3
GhK	sEK	2	2
ghq	Ahq	2	2
gHq	AHq	3	2
GHq	Ujq	1	1
ghY	CEY	1	1
gHY	WjY	2	2
GhY	JEY	1	1
GHY	o2Y	1	1
Gi	ji	7	5
gi_	hn_	3	2
gI_	mx_	1	1
gI1	jI1	3	3
Gi1	dn1	1	1
GI1	dx1	3	3
GI5	Zx5	2	2
gi6	Wi6	3	3
gI6	fI6	5	1
Gi6	on6	5	5
GI6	sx6	2	1
gI8	YI8	2	2
GI8	Bx8	2	2
gI9	Bx9	2	2
GI9	Zx9	1	1
gIK	fxK	3	3
GiK	vnK	4	3
GIK	sbK	1	1
giq	Aiq	2	2
GIq	Uxq	3	3
gIY	pxY	2	2
GiY	DnY	2	2
GIY	fxY	2	2
gj	Uj	25	12
GJ	DJ	11	8
gJ4	eH4	1	1
GJ4	xH4	3	2
gJ5	pH5	3	3
GJ5	fH5	2	2
gj6	xj6	6	6
gJ6	RJ6	6	3
Gj6	Pj6	5	5
GJ6	MJ6	2	2
Gj7	Q27	1	1
GJ7	QH7	1	1
Gj8	d28	1	1
gJY	NHY	1	1
GJY	YHY	2	2
gjz	h2z	1	1
gJz	hHz	2	2
Gjz	w2z	2	2
GJz	wHz	2	2
gK	pK	28	23
Gk	vk	6	5
GK	DK	57	7
gk_	mT_	2	2
Gk_	DT_	2	2
gk1	Hk1	3	3
gK1	HK1	3	2
GK1	c41	4	3
gk5	pT5	2	2
gk6	Tk6	2	2
GK6	HK6	3	3
gk8	Ak8	4	2
Gk8	FT8	5	4
GK8	d48	4	4
GkK	ATK	1	1
gkY	RvY	3	2
gKY	X4Y	2	1
GkY	jvY	3	3
GKY	iqY	2	1
gl	Rl	7	3
gL	FL	9	7
Gl	jl	9	1
gl_	mc_	2	2
gL1	jL1	5	3
Gl1	dc1	3	3
GL1	dE1	3	2
gL4	cE4	4	3
GL4	NE4	1	1
GL5	fE5	3	3
gl6	Wl6	6	2
gL6	TL6	3	1
Gl6	oc6	6	3
GL6	KL6	5	4
gL7	AL7	2	2
gL8	YL8	5	2
GL8	BE8	3	3
Gl9	Zc9	2	2
glK	FcK	1	1
GLK	uyK	2	2
gLY	CyY	1	1
GlY	DcY	2	2
GLY	JyY	2	2
gm	um	11	10
Gm_	Du_	2	1
gm4	xu4	2	2
Gm4	Mu4	2	2
GM4	SJ4	4	2
gM5	pJ5	2	2
GM5	fJ5	1	1
gm6	Dm6	4	3
gM6	CM6	4	1
GM6	JM6	5	3
gm8	wm8	3	3
Gm8	Qu8	1	1
gm9	Bu9	2	2
gMK	LJK	2	2
GmK	nIK	1	1
GMK	wJK	2	1
gmY	guY	2	2
gMY	PRY	2	2
GmY	GuY	2	2
GMY	YJY	1	1
gMz	hJz	2	1
GMz	wJz	1	1
gn	Rn	6	6
gN	FN	8	1
GN	TN	10	10
gn_	ml_	2	2
Gn_	Dl_	2	2
GN_	DV_	2	2
Gn1	dl1	3	3
gN4	cV4	2	2
gN6	vN6	6	3
Gn6	ol6	5	3
GN6	qN6	6	4
gN7	AN7	2	2
gN8	AN8	3	2
GN8	UV8	2	2
Gn9	Zl9	2	2
GnK	vlK	1	1
GNK	HVK	1	1
Gnq	Ulq	2	2
gNY	SkY	2	2
GnY	DlY	2	2
GNY	HkY	2	2
go	bo	3	3
go_	hr_	2	2
Go_	wr_	2	2
go1	jo1	4	3
gO5	B$5	2	2
GO5	Z$5	1	1
go6	Do6	4	4
gO6	CO6	7	2
Go6	or6	3	3
gO7	AO7	4	2
gO8	jO8	4	3
Go8	cr8	4	4
gOK	h$K	1	1
GOK	w$K	2	2
GOq	U$q	2	2
gOY	W$Y	2	2
GOY	oYY	2	2
goz	frz	2	2
gOz	h$z	2	2
GOz	w$z	2	2
gp	pp	10	8
gP	BP	19	4
Gp	Wp	10	1
gP_	gX_	2	2
Gp_	Dm_	3	3
GP_	GX_	2	2
Gp1	dm1	1	1
gP5	pX5	3	2
GP5	fX5	3	2
GP6	wP6	5	3
Gp7	Um7	2	2
gP8	jP8	5	4
Gp8	Fm8	5	4
gp9	Bm9	2	2
Gp9	Zm9	2	2
gPK	hXK	2	2
GPK	wXK	2	2
gPY	fMY	1	1
GPY	sJY	2	2
gpz	fmz	2	2
gPz	hXz	2	2
GPz	wXz	2	2
gq	Uq	37	35
GQ	PQ	7	4
gQ1	jQ1	2	2
GQ1	dU1	2	1
gq4	_q4	1	1
Gq4	m74	1	1
GQ4	XU4	2	2
gQ6	WQ6	3	3
GQ6	oU6	6	1
gq7	wq7	2	2
Gq7	Q77	4	3
gq8	Xq8	3	3
Gq8	r78	2	2
gQj	MFj	2	2
GQK	TUK	3	3
GQY	ZUY	1	1
gr	br	7	7
Gr	jr	2	2
GR	TR	12	1
gr_	hi_	2	2
gr1	jr1	1	1
gR1	jR1	3	3
Gr1	di1	3	3
