target_name	baseline_name	evidence_occurrences	evidence_statement_pairs
_q7	Oq7	4	2
_q8	Yq8	6	3
_Q8	OQ8	3	3
_qY	e7Y	1	1
_QY	eUY	2	2
_qz	e7z	2	2
_r	ti	7	7
_R	KR	14	5
_R4	YR4	2	2
_R6	zR6	4	4
_r7	Yr7	2	2
_r8	Or8	4	3
_rY	eiY	2	2
_s	ta	9	5
_S	KS	8	7
_S_	eR_	2	2
_S4	YS4	2	2
_S6	zS6	3	3
_Sq	YSq	2	2
_t	es	5	4
_T_	eT_	2	2
_t1	Ot1	3	3
_T1	Ov1	4	2
_T5	eT5	2	2
_t6	zt6	7	3
_T6	Yv6	1	1
_T7	Yv7	3	3
_t8	Ot8	4	2
_TK	YvK	2	2
_tY	esY	2	2
_tz	esz	2	2
_Tz	eTz	2	2
_u	qu	9	8
_U	KU	7	5
_u1	Ou1	3	3
_U5	eg5	2	1
_u8	Yu8	3	3
_U8	OU8	3	3
_uY	exY	3	2
_v	YT	12	10
_V	YV	14	7
_v1	OT1	3	3
_V1	OV1	2	2
_v4	YT4	2	2
_v5	eG5	1	1
_V5	ek5	3	2
_V6	YV6	5	5
_V8	YV8	6	5
_vY	eGY	2	2
_VY	ekY	1	1
_vz	eGz	2	2
_w	Kw	27	4
_W	zW	19	4
_w1	Ow1	3	3
_w4	Yw4	2	2
_wA	eOA	2	2
_wY	eOY	2	2
_WY	ePY	2	2
_Wz	ePz	2	2
_x1	Ox1	4	2
_x6	zx6	4	4
_X6	YX6	5	5
_x8	Yx8	2	2
_XK	YXK	2	2
_xY	eIY	2	2
_y	zy	15	5
_y_	eE_	3	3
_Y_	ez_	2	2
_Y1	OY1	5	2
_y4	Yy4	2	2
_Y6	YY6	7	1
_Y7	OY7	2	1
_YK	YYK	2	2
_yY	eEY	2	2
_z1	Oz1	3	3
_z4	Yz4	2	2
_Z6	YZ6	7	3
_ZY	eDY	2	2
_Zz	eDz	2	2
$_1	X_1	2	2
$_6	w_6	9	3
$$8	H$8	5	3
$$A	A$A	2	2
$$Y	A$Y	1	1
$0	$D	11	9
$04	HD4	3	3
$05	AD5	2	2
$06	HD6	6	6
$0Y	ADY	1	1
$0z	ADz	1	1
$14	H14	3	2
$16	w16	10	2
$1A	A1A	3	3
$1Y	A1Y	2	2
$1z	A1z	1	1
$21	X21	3	3
$26	H26	6	6
$28	H28	3	3
$2A	A2A	2	2
$2q	H2q	2	2
$2Y	A2Y	2	1
$31	X31	2	2
$36	w36	8	8
$3K	H3K	1	1
$3z	A3z	2	2
$41	X41	4	4
$46	w46	5	5
$47	X47	3	3
$4A	A4A	2	2
$4Y	A4Y	2	2
$4z	A4z	2	2
$5	w5	29	4
$51	X51	4	3
$57	X57	2	2
$5A	A5A	2	2
$5Y	A5Y	2	2
$5z	A5z	2	2
$61	X61	3	3
$6A	A6A	2	2
$6Y	A6Y	3	2
$71	X71	4	4
$77	X77	3	3
$7Y	A7Y	1	1
$7z	A7z	3	2
$81	X81	3	2
$86	w86	5	5
$8A	A8A	2	2
$8Y	A8Y	2	2
$8z	A8z	2	2
$91	X91	3	3
$94	H94	2	2
$96	w96	8	5
$97	X97	2	2
$9A	A9A	2	2
$9K	H9K	2	2
$a	Ya	7	2
$a1	Xa1	3	3
$A1	XA1	3	3
$a4	Ha4	2	2
$A6	HA6	5	4
$A7	XA7	1	1
$aY	AaY	2	2
$Az	AAz	2	2
$b_	Ab_	3	3
$B1	XB1	3	3
$b4	Hb4	2	2
$b5	Ab5	2	2
$B5	AB5	2	2
$b7	Hb7	4	2
$B7	HB7	2	2
$C	OC	7	7
$c_	Ac_	2	2
$C_	AC_	2	2
$C1	XC1	4	3
$c4	Hc4	3	3
$C6	jC6	5	5
$c8	Xc8	4	4
$c9	Ac9	2	2
$d	wd	3	3
$D	j0	13	11
$d_	Ad_	2	2
$D4	H04	2	2
$d5	Ad5	3	2
$d7	Hd7	2	2
$d8	Xd8	3	3
$DK	H0K	2	1
$Dq	H0q	2	2
$DY	A0Y	2	2
$Dz	A0z	2	2
$e	Ae	7	7
$E1	XE1	3	2
$E4	HE4	2	2
$E6	HE6	4	4
$e8	Xe8	2	2
$E8	HE8	2	2
$eK	weK	1	1
$eY	AeY	2	2
$EY	AEY	2	2
$ez	Aez	3	2
$f	jf	16	16
$F1	XF1	3	3
$F7	HF7	2	2
$F8	XF8	4	2
$fY	AfY	2	2
$FY	AFY	2	1
$g1	Xg1	3	2
$g5	Ag5	2	1
$G5	AG5	3	3
$gY	AgY	1	1
$GY	AGY	1	1
$h	wh	13	2
$H	OH	13	13
$h1	Xh1	3	3
$HY	AHY	3	3
$i	Yi	6	5
$i1	Xi1	3	3
$I6	jI6	6	6
$I8	HI8	4	2
$J	OJ	13	10
$j4	Hj4	3	3
$J5	AJ5	2	2
$j7	Xj7	4	4
$j8	Hj8	3	3
$J8	HJ8	4	3
$jK	HjK	1	1
$jY	AjY	2	2
$JY	AJY	2	2
$Jz	AJz	2	2
$k	Hk	12	5
$K	jK	28	11
$K4	HK4	2	2
$k5	Ak5	1	1
$K7	XK7	4	2
$k8	Hk8	3	3
$KA	AKA	2	2
$kY	AkY	2	2
$KY	AKY	2	2
$kz	Akz	2	2
$Kz	AKz	3	3
$L4	HL4	2	2
$L6	HL6	6	3
$l9	Al9	2	2
$M	wM	16	11
$m1	Xm1	3	3
$m5	Am5	1	1
$m6	jm6	4	2
$M6	HM6	6	6
$M7	XM7	2	2
$mK	HmK	2	2
$MY	AMY	1	1
$n	wn	11	6
$N	HN	7	2
$N_	AN_	2	2
$N1	XN1	2	2
$N4	HN4	3	3
$N6	HN6	7	7
$n8	Xn8	2	2
$n9	An9	2	2
$nY	AnY	3	3
$NY	ANY	3	3
$nz	Anz	1	1
$Nz	ANz	2	2
$o	Yo	7	6
$O	wO	32	4
$o1	Xo1	3	3
$O2	AO2	2	2
$o4	Ho4	2	2
$O4	HO4	3	3
$OA	AOA	1	1
$oK	woK	2	2
$OY	AOY	2	2
$p	jp	7	7
$p1	Xp1	4	4
$P6	HP6	4	4
$P7	XP7	4	2
$pK	HpK	2	2
$pY	ApY	2	2
$PY	APY	2	2
$Pz	APz	2	2
$Q	wQ	5	5
$Q_	AQ_	2	2
$Q5	AQ5	2	2
$q6	wq6	4	4
$Q6	jQ6	2	2
$q8	Hq8	1	1
$Q8	XQ8	3	3
$qY	AqY	2	2
$QY	AQY	2	1
$qz	Aqz	2	2
$r	Yr	11	2
$R_	AR_	2	2
$R$	AR$	1	1
$R4	HR4	2	2
$RK	HRK	2	2
$rY	ArY	1	1
$S	wS	7	7
$S_	AS_	2	2
$S1	XS1	3	3
$S4	HS4	2	2
$s6	js6	5	5
$Sq	HSq	2	2
$T	Hv	10	10
$T_	Av_	1	1
$T4	Hv4	2	2
$T5	Av5	3	3
$T7	Hv7	2	2
$t8	Xt8	3	3
$TO	AvO	1	1
$tq	Htq	2	2
$tY	AtY	2	2
$tz	Atz	2	2
$Tz	Avz	2	2
$u	Ou	7	6
$U1	XU1	3	3
$U5	AU5	1	1
$U6	jU6	3	3
$u8	Hu8	4	3
$U8	XU8	5	2
$uY	AuY	2	2
$UY	AUY	1	1
$V1	XV1	3	3
$v4	HT4	2	2
$v5	AT5	1	1
$V5	AV5	3	2
$V8	HV8	5	3
$vK	HTK	2	1
$vY	ATY	2	2
$VY	AVY	1	1
$vz	ATz	1	1
$W	jW	18	1
$w1	Xw1	3	3
$w4	Hw4	3	2
$wA	AwA	2	2
$wY	AwY	1	1
$WY	AWY	2	2
$Wz	AWz	2	2
$x	Ox	7	7
$X	wX	24	15
$x1	Xx1	2	2
$x6	jx6	5	3
$X6	HX6	8	8
$x8	Hx8	5	2
$XK	HXK	2	2
$xY	AxY	1	1
$y	jy	7	7
$y_	Ay_	2	2
$Y1	XY1	2	2
$y4	Hy4	2	2
$Y6	HY6	5	4
$Y7	XY7	2	2
$yY	AyY	2	2
$YY	AYY	2	2
$z4	Hz4	3	2
$Z6	HZ6	6	5
$Z8	HZ8	5	2
$ZY	AZY	1	1
$Zz	AZz	2	2
A_1	j_1	2	2
a_4	t_4	1	1
A_4	w_4	1	1
a_6	o_6	7	1
A_6	Y_6	4	2
a$	o$	13	13
a$4	t$4	3	3
a$7	qj7	3	3
A$8	w$8	5	3
A$A	_$A	1	1
a$K	t$K	2	2
a$Y	i$Y	2	2
A$Y	_$Y	2	2
a0	aD	9	9
A0	AD	11	9
a04	tD4	2	1
A04	wD4	3	2
A06	wD6	5	5
a0K	tDK	1	1
a0Y	iDY	2	2
A0Y	_DY	2	2
a1	s1	118	29
A1	O1	163	84
a11	q71	4	2
A11	j11	4	3
A14	w14	2	2
a16	o16	8	8
A16	Y16	4	4
a17	q77	3	3
a1Y	i1Y	2	2
A1Y	_1Y	2	2
a1z	i1z	3	2
A1z	_1z	2	2
A21	j21	3	3
A24	w24	3	2
a28	t28	3	3
a2A	i2A	2	2
A2A	_2A	2	2
a2q	t2q	1	1
a2Y	i2Y	1	1
A2Y	_2Y	2	2
A31	j31	2	2
a36	o36	6	2
A36	Y36	8	8
a37	q97	3	3
A37	j37	2	2
a3A	i3A	2	2
A3z	_3z	2	2
a4	o4	39	32
A41	j41	4	4
a44	t44	3	3
a46	o46	5	4
A46	Y46	7	6
a47	qK7	3	3
a4A	i4A	1	1
A4A	_4A	2	2
a4Y	i4Y	2	2
A4Y	_4Y	2	2
a4z	i4z	2	2
A4z	_4z	2	2
a51	q31	1	1
A51	j51	4	3
a56	o56	7	5
a57	q37	2	2
A57	j57	4	2
A5A	_5A	3	2
a5Y	i5Y	1	1
A5Y	_5Y	1	1
a5z	i5z	2	2
A5z	_5z	2	2
A6_	_6_	2	1
a61	q81	3	3
A66	_66	10	5
A67	j67	2	2
a6A	i6A	1	1
a6Y	i6Y	2	2
A6Y	_6Y	3	2
a6z	i6z	2	2
A7	O7	82	51
A71	j71	4	4
a76	o76	7	5
a7q	t7q	2	2
a7Y	i7Y	2	1
A7Y	_7Y	2	2
a7z	i7z	3	3
A7z	_7z	3	2
A81	j81	2	2
a84	t84	2	2
A86	Y86	4	4
a8A	i8A	2	2
A8A	_8A	2	2
a8Y	i8Y	1	1
A8Y	_8Y	2	2
a8z	i8z	2	2
A8z	_8z	2	2
a91	q_1	3	3
a94	t94	2	2
a96	o96	5	5
A96	Y96	5	5
A9A	_9A	2	2
A9K	w9K	3	3
aa	na	6	6
Aa	Ka	10	4
AA1	jA1	4	3
AA6	wA6	4	3
aaA	iaA	1	1
aAA	iAA	2	2
AaK	YaK	3	3
aAY	iAY	3	2
AaY	_aY	3	3
AAz	_Az	2	2
AB	OB	7	6
Ab_	_b_	2	2
ab1	qI1	5	2
aB1	qp1	4	3
aB4	tB4	3	2
AB4	wB4	3	3
Ab5	_b5	3	2
AB5	_B5	2	2
ab6	sb6	3	2
aB8	tB8	4	4
aBY	iBY	2	2
AC	zC	9	9
aC_	iC_	3	2
Ac_	_c_	2	2
AC_	_C_	2	2
AC1	jC1	3	3
aC4	tC4	2	2
Ac4	wc4	3	3
aC5	iC5	2	2
AC6	OC6	4	1
aC7	tC7	2	2
Ac8	jc8	4	3
ac9	ic9	2	2
Ac9	_c9	2	2
ad	od	11	7
Ad	Yd	11	2
AD	O0	16	6
ad_	id_	2	1
Ad_	_d_	2	2
aD5	i05	2	2
Ad5	_d5	3	2
AD5	_05	2	2
aD6	t06	4	4
Ad6	Od6	5	5
ad7	td7	2	2
ad8	qc8	4	4
ADK	w0K	2	2
aDq	t0q	3	2
Adq	wdq	2	2
ADq	w0q	2	2
adY	idY	2	2
aDY	i0Y	2	2
ADY	_0Y	2	2
aDz	i0z	2	2
ADz	_0z	1	1
ae	ie	4	1
Ae	_e	10	5
aE_	iE_	1	1
aE1	qy1	4	3
aE4	tE4	2	2
ae7	te7	1	1
ae8	q61	3	3
AE8	wE8	3	3
ae9	ie9	2	2
AeK	YeK	2	2
aeq	teq	2	2
aEq	tEq	2	2
aEY	iEY	1	1
AeY	_eY	2	2
AEY	_EY	2	2
aez	iez	3	2
Aez	_ez	3	2
Af	Of	11	11
aF1	qg1	2	1
af5	if5	3	3
aF5	iF5	2	2
af6	tf6	4	4
Af6	wf6	8	2
AF7	wF7	3	3
AF8	jF8	3	2
afA	ifA	2	2
aFq	tFq	3	3
afY	ifY	2	2
aFY	iFY	1	1
AfY	_fY	2	2
AFY	_FY	1	1
ag	og	5	5
aG	tG	18	10
aG1	qT1	3	3
Ag1	jg1	3	3
ag5	ig5	2	1
aG5	iG5	1	1
Ag5	_g5	2	1
AG5	_G5	3	3
ag6	sg6	6	2
ag8	qU8	4	4
aG8	tG8	3	3
Ag8	jg8	2	2
AG8	wG8	3	3
agq	tgq	2	2
agY	igY	1	1
aGY	iGY	2	2
AgY	_gY	2	2
AGY	_GY	2	2
aGz	iGz	3	3
Ah	Yh	15	2
AH	zH	18	3
Ah1	jh1	2	2
ah4	th4	2	2
Ah4	wh4	2	2
aH5	iH5	1	1
ah6	sh6	4	4
aH6	tH6	6	5
AH6	wH6	3	3
aH8	tH8	5	2
AH8	wH8	4	2
aHY	iHY	2	2
AHY	_HY	1	1
aI	rI	6	6
AI	zI	6	5
ai1	qr1	3	3
aI1	qx1	3	1
Ai1	ji1	4	2
AI1	jI1	4	2
aI6	sI6	7	5
AI6	OI6	7	5
AI8	wI8	5	3
aIq	tIq	2	2
AIq	wIq	2	2
aiY	iiY	2	2
Aiz	_iz	2	2
aj	rj	25	1
Aj	Yj	15	15
AJ	zJ	14	11
Aj4	wj4	3	3
AJ5	_J5	2	1
AJ6	wJ6	4	3
aJ8	tJ8	4	4
Aj8	wj8	3	3
AJ8	wJ8	4	3
aJK	tJK	1	1
AJK	wJK	2	2
Ajq	wjq	1	1
ajY	ijY	2	2
AjY	_jY	2	2
AJY	_JY	2	2
AJz	_Jz	1	1
Ak	wk	12	8
ak1	qV1	2	2
aK1	q51	3	3
AK4	wK4	2	2
ak5	ik5	3	2
Ak5	_k5	2	2
aK6	oK6	5	5
Ak6	wk6	3	3
aK7	q57	3	2
AK7	jK7	3	3
ak8	tk8	2	2
Ak8	wk8	3	3
aKA	iKA	2	2
AKA	_KA	2	2
akq	tkq	3	2
akY	ikY	2	1
aKY	iKY	1	1
AkY	_kY	2	2
AKY	_KY	2	2
aKz	iKz	3	2
Akz	_kz	2	2
AKz	_Kz	2	2
al	ol	7	5
aL	oL	9	5
Al	Yl	9	9
al_	il_	3	3
AL1	jL1	3	3
AL6	wL6	6	3
al8	qn8	4	2
aL8	tL8	4	4
Al8	jl8	4	4
al9	il9	2	2
Al9	_l9	2	2
alY	ilY	2	2
aLY	iLY	2	2
alz	ilz	1	1
am	sm	8	7
aM	sM	18	3
AM	YM	12	6
am1	qB1	3	2
Am1	jm1	3	3
Am4	wm4	2	2
am5	im5	2	2
Am5	_m5	2	1
aM6	tM6	8	5
Am6	Om6	3	1
aM7	qP7	3	3
AmK	wmK	2	2
aMY	iMY	2	2
AMY	_MY	2	2
aMz	iMz	2	2
AN	wN	9	6
AN_	_N_	2	2
an1	qi1	3	3
aN6	tN6	6	6
AN6	wN6	3	3
an8	qi8	4	2
aN8	tN8	4	3
An8	jn8	4	2
An9	_n9	2	1
ANK	wNK	1	1
aNY	iNY	1	1
AnY	_nY	2	2
ANY	_NY	2	2
anz	inz	1	1
Anz	_nz	2	2
ANz	_Nz	1	1
Ao	Ko	7	7
AO	YO	16	15
AO2	_O2	2	2
ao4	to4	2	2
AO4	wO4	1	1
ao6	so6	6	3
aOA	iOA	2	2
AOA	_OA	2	2
aoK	ooK	3	2
AoK	YoK	2	2
aoY	ioY	2	2
aOY	iOY	2	2
AOY	_OY	1	1
aP	sP	19	6
Ap	Op	10	8
AP	OP	15	15
Ap1	jp1	4	4
AP4	wP4	1	1
AP6	wP6	4	4
ap7	tp7	1	1
Ap7	wp7	3	1
ap8	qF8	4	2
aP8	tP8	2	2
APK	wPK	2	2
apq	tpq	1	1
apY	ipY	2	2
aPY	iPY	2	2
ApY	_pY	2	2
APY	_PY	2	2
aPz	iPz	2	1
APz	_Pz	1	1
aQ	oQ	11	5
AQ	YQ	10	5
AQ_	_Q_	2	2
aq1	q41	4	4
aQ1	qd1	3	3
Aq4	wq4	3	2
aQ5	iQ5	3	2
AQ5	_Q5	1	1
aq6	oq6	9	3
Aq6	Yq6	7	5
AQ6	OQ6	5	4
aq7	q47	3	3
Aq7	jq7	4	2
aQ8	qd8	4	4
Aq8	wq8	5	5
AQ8	jQ8	3	3
aqA	iqA	2	2
aqY	iqY	2	2
AqY	_qY	2	2
AQY	_QY	1	1
aqz	iqz	2	2
Aqz	_qz	2	2
Ar	Kr	7	5
AR	YR	13	7
aR_	iR_	2	2
ar1	qo1	4	3
Ar1	jr1	2	2
AR1	jR1	3	3
aR4	tR4	2	2
AR6	OR6	4	2
AR7	wR7	2	2
ar8	qo8	4	3
AR8	wR8	4	4
ArY	_rY	2	2
as	ns	4	4
As	Ks	6	6
AS	YS	6	1
aS_	iS_	2	2
aS1	qC1	3	2
AS1	jS1	2	2
as4	ts4	2	2
aS4	tS4	2	2
aS6	sS6	5	5
AS6	OS6	4	4
as8	qt8	2	2
aS8	tS8	5	2
asY	isY	2	2
asz	isz	2	2
At	_t	9	9
AT	wv	11	10
aT_	iv_	2	2
AT_	_v_	1	1
At$	_t$	1	1
AT1	jv1	4	3
AT4	wv4	3	1
aT5	iv5	1	1
aT6	tv6	4	3
At6	Ot6	6	4
aT7	tv7	1	1
AT7	wv7	3	2
aT8	tv8	5	2
At8	jt8	4	2
AtA	_tA	2	2
aTK	tvK	3	2
aTq	tvq	2	2
atY	itY	1	1
aTY	ivY	2	1
AtY	_tY	2	2
ATY	_vY	2	2
atz	itz	3	2
aTz	ivz	2	2
Atz	_tz	2	2
ATz	_vz	2	2
aU	oU	1	1
Au	zu	13	4
AU	YU	8	7
aU_	iU_	2	2
AU1	jU1	3	3
au5	iu5	1	1
aU5	iU5	1	1
AU5	_U5	2	2
aU6	sU6	3	3
AU8	jU8	5	4
auK	tuK	2	2
aUY	iUY	2	2
AuY	_uY	3	3
AUY	_UY	1	1
av	tT	10	9
aV	tV	12	2
Av	wT	8	8
av_	iT_	1	1
aV_	iV_	2	2
aV1	qN1	2	2
AV1	jV1	3	3
av4	tT4	1	1
av5	iT5	2	2
Av5	_T5	1	1
AV5	_V5	3	2
AV7	wV7	3	3
av8	tT8	4	4
AV8	wV8	4	4
AvK	wTK	3	3
aVq	tVq	2	2
aVY	iVY	2	2
AVY	_VY	1	1
avz	iTz	2	2
aVz	iVz	2	2
Avz	_Tz	2	2
Aw	Yw	20	13
AW	OW	18	1
aW6	tW6	6	4
AW6	wW6	7	6
aw8	tw8	4	3
awA	iwA	2	2
AwA	_wA	2	2
aWK	tWK	2	2
awY	iwY	3	2
aWY	iWY	3	2
AwY	_wY	2	2
AWY	_WY	2	2
AWz	_Wz	2	2
ax	rx	11	2
Ax	zx	5	4
AX	YX	23	11
ax1	qu1	3	3
Ax1	jx1	1	1
aX6	tX6	5	5
Ax6	Ox6	4	4
AX6	wX6	5	3
ax7	tx7	2	2
aX7	qM7	1	1
AX7	jX7	4	2
axY	ixY	2	2
aXY	iXY	2	2
AxY	_xY	2	2
Ay	Oy	10	10
Ay_	_y_	2	2
AY_	_Y_	2	2
ay1	qL1	3	3
aY1	qA1	3	2
AY1	jY1	4	1
ay4	ty4	2	2
aY6	tY6	6	3
AY6	wY6	4	4
ay7	ty7	2	2
aY7	qA7	5	4
ayq	tyq	1	1
ayY	iyY	2	2
AyY	_yY	2	2
AYY	_YY	1	1
aZ	sZ	12	12
az_	iz_	2	2
az1	qY1	2	2
AZ4	wZ4	2	2
az6	tz6	4	3
AZ6	wZ6	7	4
az7	qY7	1	1
Az7	jz7	1	1
AZ8	wZ8	3	3
aZY	iZY	2	2
AZY	_ZY	1	1
AZz	_Zz	2	2
B__	x__	2	1
b_1	m_1	3	2
b_6	C_6	5	3
B_6	m_6	7	1
b$4	x$4	4	3
B$4	F$4	4	3
b$6	x$6	5	5
B$8	F$8	4	4
b$K	x$K	2	2
b$Y	R$Y	2	2
B$Y	x$Y	3	2
b0	bD	15	15
B0	BD	9	9
B04	FD4	2	2
B05	xD5	2	2
b06	xD6	5	3
b08	xD8	4	4
b0Y	RDY	2	2
B0Y	xDY	2	2
b0z	RDz	2	2
b1	I1	74	71
b14	x14	3	3
B14	F14	3	3
B18	F18	5	5
B1A	x1A	2	2
b1Y	R1Y	2	2
b1z	R1z	3	2
B1z	x1z	3	2
B28	F28	3	3
b2A	R2A	2	2
B2A	x2A	2	2
b2Y	R2Y	2	2
B2Y	x2Y	2	2
b34	x34	4	3
B36	m36	8	8
b37	m37	4	2
B37	U37	4	2
b3A	R3A	2	2
B3A	x3A	2	2
b3z	R3z	2	2
b41	m41	1	1
B41	U41	1	1
b44	x44	2	2
B44	F44	3	2
b46	C46	8	8
b47	m47	4	3
B47	U47	4	3
b4A	R4A	2	2
b4Y	R4Y	2	2
B4Y	x4Y	2	2
b4z	R4z	2	2
B4z	x4z	2	2
b51	m51	5	2
B51	U51	5	2
b56	C56	5	5
B56	m56	2	2
b57	m57	4	3
B57	U57	3	2
b5Y	R5Y	3	2
B5Y	x5Y	1	1
b5z	R5z	1	1
B6_	x6_	1	1
B61	U61	2	2
b68	I68	4	4
b6A	R6A	2	2
B6A	x6A	2	2
b6Y	R6Y	2	2
b6z	R6z	2	1
B6z	x6z	2	2
b71	m71	3	3
B71	U71	4	4
b75	C75	3	3
B75	m75	2	2
B76	m76	6	5
B77	U77	4	4
b7K	x7K	2	2
b7Y	R7Y	2	2
B7Y	x7Y	2	2
b81	m81	2	2
B81	U81	3	1
B86	m86	7	4
b88	I88	2	2
b8A	R8A	2	2
B8A	x8A	2	2
B8q	F8q	2	2
b8Y	R8Y	1	1
b8z	R8z	1	1
B8z	x8z	2	2
b94	x94	3	2
B94	F94	3	2
b96	C96	9	4
B96	m96	4	4
B97	U97	3	3
B9A	x9A	1	1
Ba	Ia	6	5
BA	mA	22	21
bA1	mA1	4	4
BA1	UA1	3	3
ba4	xa4	2	2
bA4	xA4	2	2
Ba6	pa6	1	1
BA7	UA7	4	4
bAY	RAY	2	1
BAY	xAY	2	1
bB	IB	7	6
BB	pB	13	3
bb_	Rb_	3	3
Bb_	xb_	3	3
bb1	mb1	4	1
BB1	UB1	6	3
bB4	xB4	3	2
bb5	Rb5	2	2
bB5	RB5	1	1
bb6	Ib6	4	4
Bb6	pb6	6	5
BB7	FB7	1	1
bB8	xB8	3	3
BB8	FB8	5	2
bBK	xBK	2	2
bc	Cc	4	4
bC	SC	8	7
bc_	Rc_	2	2
bC_	RC_	2	2
Bc_	xc_	2	2
BC_	xC_	1	1
BC1	UC1	3	2
Bc4	Fc4	2	2
bC6	IC6	4	4
BC6	pC6	8	2
bC7	xC7	2	2
bc8	mc8	5	5
Bc8	Uc8	6	4
BC8	FC8	3	3
bc9	Rc9	2	2
Bc9	xc9	2	2
Bd	md	6	6
BD	B0	15	4
bd_	Rd_	2	2
Bd_	xd_	2	2
bd1	md1	1	1
bd5	Rd5	2	2
bD5	R05	1	1
Bd5	xd5	2	2
Bd8	Ud8	5	5
bDK	x0K	3	2
BDK	F0K	3	2
bDq	x0q	4	3
Bdq	Fdq	2	2
BDq	F0q	4	3
bdY	RdY	1	1
bDY	R0Y	2	2
BDY	x0Y	2	2
bDz	R0z	2	2
be	Re	6	6
bE	IE	6	5
Be	xe	10	2
Be1	Ue1	3	3
BE1	UE1	4	2
bE4	xE4	2	2
bE6	xE6	7	4
BE6	FE6	7	5
be8	me8	2	2
Be8	Ue8	3	3
